target_id	length	eff_length	est_counts	tpm
ENSDART00000171483.2	397	104.743	0	0
ENSDART00000171356.2	339	65.8754	0	0
ENSDART00000172182.2	413	118.12	0	0
ENSDART00000113019.3	414	118.987	0	0
ENSDART00000170523.2	375	88.1054	0	0
ENSDART00000160187.2	385	95.396	0	0
ENSDART00000114271.4	416	120.731	0	0
ENSDART00000159161.2	423	126.936	0	0
ENSDART00000162061.2	314	54.0404	0	0
ENSDART00000169803.2	998	699	0	0
ENSDART00000170923.2	1670	1371	0	0
ENSDART00000171190.2	3169	2870	0	0
ENSDART00000165811.2	556	257.002	0	0
ENSDART00000167950.2	667	368	0	0
ENSDART00000007487.9	873	574	184.469	21.6705
ENSDART00000162972.3	1568	1269	6.92457	0.367949
ENSDART00000171570.2	1371	1072	0	0
ENSDART00000168177.2	3370	3071	880.793	19.3397
ENSDART00000182440.1	3291	2992	0	0
ENSDART00000162709.3	4761	4462	1238.91	18.7226
ENSDART00000125149.3	3218	2919	0	0
ENSDART00000168926.2	1724	1425	615.477	29.1241
ENSDART00000169180.2	3210	2911	518.768	12.0168
ENSDART00000165795.2	1002	703	1.87653	0.179994
ENSDART00000079649.6	641	342	1	0.197165
ENSDART00000160925.2	4365	4066	901.477	14.9501
ENSDART00000188827.1	4409	4110	180.616	2.96326
ENSDART00000171098.2	437	139.751	0	0
ENSDART00000159824.2	734	435	0	0
ENSDART00000162187.2	63	13.7872	0	0
ENSDART00000161350.2	63	13.7872	0	0
ENSDART00000193555.1	66	13.995	0	0
ENSDART00000161459.2	60	13.5708	0	0
ENSDART00000184586.1	66	13.995	0	0
ENSDART00000193441.1	66	13.995	0	0
ENSDART00000185019.1	66	13.995	0	0
ENSDART00000171681.2	60	13.5708	0	0
ENSDART00000165172.2	63	13.7872	0	0
ENSDART00000170440.2	46	12.3744	0	0
ENSDART00000168126.2	57	13.3436	0	0
ENSDART00000182863.1	63	13.7872	0	0
ENSDART00000166020.2	66	13.995	0	0
ENSDART00000190775.1	66	13.995	0	0
ENSDART00000167303.2	63	13.7872	0	0
ENSDART00000157393.2	52	12.9341	0	0
ENSDART00000166828.2	63	13.7872	0	0
ENSDART00000159011.2	63	13.7872	0	0
ENSDART00000190235.1	66	13.995	0	0
ENSDART00000190038.1	399	106.361	0	0
ENSDART00000164894.2	66	13.995	0	0
ENSDART00000170926.2	63	13.7872	0	0
ENSDART00000166210.2	60	13.5708	0	0
ENSDART00000170448.2	57	13.3436	0	0
ENSDART00000171447.2	49	12.6651	0	0
ENSDART00000164734.2	55	13.1849	0	0
ENSDART00000167581.2	57	13.3436	0	0
ENSDART00000185656.1	66	13.995	0	0
ENSDART00000186087.1	63	13.7872	0	0
ENSDART00000168960.2	63	13.7872	0	0
ENSDART00000161571.2	57	13.3436	0	0
ENSDART00000161136.2	63	13.7872	0	0
ENSDART00000161763.2	63	13.7872	0	0
ENSDART00000170691.2	63	13.7872	0	0
ENSDART00000191731.1	63	13.7872	0	0
ENSDART00000113547.3	903	604	2.20213e-05	2.45846e-06
ENSDART00000159055.2	66	13.995	0	0
ENSDART00000158148.2	63	13.7872	0	0
ENSDART00000167576.2	63	13.7872	0	0
ENSDART00000162921.2	60	13.5708	0	0
ENSDART00000182846.1	63	13.7872	0	0
ENSDART00000191760.1	63	13.7872	0	0
ENSDART00000162352.2	60	13.5708	0	0
ENSDART00000166454.2	57	13.3436	0	0
ENSDART00000180943.1	63	13.7872	0	0
ENSDART00000172223.2	56	13.265	0	0
ENSDART00000166061.2	45	12.272	0	0
ENSDART00000171126.2	60	13.5708	0	0
ENSDART00000183757.1	63	13.7872	0	0
ENSDART00000159092.2	63	13.7872	0	0
ENSDART00000180403.1	63	13.7872	0	0
ENSDART00000192804.1	63	13.7872	0	0
ENSDART00000167932.2	60	13.5708	0	0
ENSDART00000190928.1	66	13.995	0	0
ENSDART00000158609.2	60	13.5708	0	0
ENSDART00000192441.1	63	13.7872	0	0
ENSDART00000187002.1	896	597	11.9889	1.35413
ENSDART00000170206.2	61	13.644	0	0
ENSDART00000159979.2	60	13.5708	0	0
ENSDART00000193507.1	66	13.995	0	0
ENSDART00000159473.2	63	13.7872	0	0
ENSDART00000166370.2	63	13.7872	0	0
ENSDART00000181827.1	63	13.7872	0	0
ENSDART00000164120.2	63	13.7872	0	0
ENSDART00000168385.2	60	13.5708	0	0
ENSDART00000170860.2	63	13.7872	0	0
ENSDART00000160505.2	60	13.5708	0	0
ENSDART00000191315.1	976	677	0	0
ENSDART00000158978.2	907	608	1.24434e-08	1.38004e-09
ENSDART00000159628.2	63	13.7872	0	0
ENSDART00000171914.2	63	13.7872	0	0
ENSDART00000190142.1	66	13.995	0	0
ENSDART00000163969.2	49	12.6651	0	0
ENSDART00000161690.2	63	13.7872	0	0
ENSDART00000186687.1	63	13.7872	0	0
ENSDART00000161734.2	64	13.8573	0	0
ENSDART00000160963.2	63	13.7872	0	0
ENSDART00000186681.1	66	13.995	0	0
ENSDART00000164889.2	63	13.7872	0	0
ENSDART00000160161.2	46	12.3744	0	0
ENSDART00000162964.2	49	12.6651	0	0
ENSDART00000131829.2	803	504	127.191	17.0169
ENSDART00000144883.3	780	481	587.96	82.425
ENSDART00000156963.2	2986	2687	46.9258	1.17761
ENSDART00000161066.2	1110	811	0	0
ENSDART00000137179.2	1872	1573	1932.44	82.8386
ENSDART00000100744.4	2099	1800	73.3483	2.74773
ENSDART00000160393.2	1044	745	16.9119	1.53071
ENSDART00000167980.2	834	535	316.545	39.8968
ENSDART00000067621.6	4363	4064	724.93	12.0281
ENSDART00000165084.2	5190	4891	435.123	5.99888
ENSDART00000162322.2	873	574	25.6212	3.00984
ENSDART00000190378.1	609	310	17.8856	3.89043
ENSDART00000144327.3	1479	1180	48.3232	2.7614
ENSDART00000173911.2	412	117.256	0	0
ENSDART00000178732.2	2977	2678	0.682203	0.0171775
ENSDART00000164747.2	1359	1060	87.5139	5.56708
ENSDART00000162001.2	500	201.09	17.3803	5.82804
ENSDART00000103397.6	1933	1634	231.039	9.53429
ENSDART00000113661.4	4484	4185	0	0
ENSDART00000052422.3	1265	966	102.623	7.16349
ENSDART00000047912.9	1997	1698	613.891	24.3786
ENSDART00000154987.3	8955	8656	153.438	1.19528
ENSDART00000108999.4	2067	1768	0	0
ENSDART00000080347.6	1924	1625	97.2879	4.03703
ENSDART00000123238.3	2118	1819	0	0
ENSDART00000137120.2	456	157.801	186.973	79.8962
ENSDART00000049291.5	2868	2569	1068.32	28.0409
ENSDART00000147621.2	757	458	287.796	42.3716
ENSDART00000156885.2	7386	7087	722.135	6.87088
ENSDART00000157087.2	665	366	15.868	2.92345
ENSDART00000176637.2	3999	3700	0	0
ENSDART00000159554.2	1007	708	0	0
ENSDART00000192041.1	525	226.02	0	0
ENSDART00000184520.1	837	538	0	0
ENSDART00000024330.9	3903	3604	135.901	2.54269
ENSDART00000173945.2	452	153.952	0	0
ENSDART00000172251.2	1479	1180	0	0
ENSDART00000155746.3	2001	1702	1.49021e-05	5.90395e-07
ENSDART00000154158.2	1350	1051	3244.34	208.152
ENSDART00000180571.1	1908	1609	2059.63	86.3157
ENSDART00000189685.1	622	323	0	0
ENSDART00000135009.2	659	360	0	0
ENSDART00000139795.2	1951	1652	370.547	15.1248
ENSDART00000190366.1	1293	994	0	0
ENSDART00000136751.2	726	427	1	0.157917
ENSDART00000146364.3	4345	4046	5.68186	0.0946936
ENSDART00000175207.2	5260	4961	0	0
ENSDART00000140924.2	1187	888	44.6178	3.38806
ENSDART00000066782.7	1940	1641	66.4588	2.73086
ENSDART00000163816.2	2323	2024	1.36476	0.0454675
ENSDART00000163956.2	2431	2132	0	0
ENSDART00000129910.3	980	681	134.503	13.318
ENSDART00000139974.2	835	536	25.7416	3.23838
ENSDART00000030773.5	5649	5350	4476.6	56.4223
ENSDART00000171701.2	2346	2047	0	0
ENSDART00000097522.5	1492	1193	13.9446	0.788171
ENSDART00000127483.4	5851	5552	18.456	0.224153
ENSDART00000183613.1	846	547	0	0
ENSDART00000142998.4	12194	11895	10.3972	0.0589398
ENSDART00000182436.1	120	17.5027	0	0
ENSDART00000159675.3	1533	1234	0	0
ENSDART00000156526.3	3267	2968	0	0
ENSDART00000113185.4	3130	2831	137.954	3.28588
ENSDART00000148548.3	1617	1318	10.4059	0.53238
ENSDART00000171123.2	1156	857	81.2458	6.39258
ENSDART00000148879.2	651	352	12.9789	2.48628
ENSDART00000145410.2	2756	2457	9	0.246998
ENSDART00000149204.3	1221	922	3.51941	0.257392
ENSDART00000153303.2	280	41.9394	0	0
ENSDART00000149732.4	871	572	0	0
ENSDART00000153121.2	368	83.286	0	0
ENSDART00000090171.4	4438	4139	3603.3	58.7031
ENSDART00000132028.3	1779	1480	5.0668	0.230849
ENSDART00000057257.5	816	517	0.308796	0.0402751
ENSDART00000057697.6	1756	1457	2.59624	0.120155
ENSDART00000164426.2	1045	746	0	0
ENSDART00000017850.9	1583	1284	63.528	3.33623
ENSDART00000161797.3	1006	707	0	0
ENSDART00000173668.2	888	589	0	0
ENSDART00000173934.2	1118	819	0	0
ENSDART00000124091.3	653	354	9	1.71433
ENSDART00000163388.2	199	25.3252	0	0
ENSDART00000146315.3	2622	2323	394.643	11.4554
ENSDART00000021121.8	1181	882	4.9857	0.381166
ENSDART00000183937.1	893	594	0	0
ENSDART00000111512.4	6213	5914	11.206	0.127769
ENSDART00000172678.2	1110	811	4.09851	0.34077
ENSDART00000151899.2	2789	2490	355.356	9.62323
ENSDART00000152066.2	838	539	1.57891	0.197526
ENSDART00000041577.8	5802	5503	174.995	2.14428
ENSDART00000166519.2	588	289	22.6827	5.2924
ENSDART00000147618.2	808	509	0	0
ENSDART00000142716.2	673	374	0	0
ENSDART00000007053.9	2128	1829	464.386	17.1207
ENSDART00000126984.3	954	655	0	0
ENSDART00000124920.4	6674	6375	8.78549	0.092927
ENSDART00000162639.3	1596	1297	0	0
ENSDART00000186786.1	7484	7185	265.925	2.49568
ENSDART00000147034.2	2816	2517	0	0
ENSDART00000021092.9	2140	1841	439.707	16.1052
ENSDART00000101204.4	3078	2779	129.356	3.13873
ENSDART00000167332.2	675	376	0	0
ENSDART00000168861.2	670	371	0	0
ENSDART00000143325.2	2207	1908	231.006	8.16397
ENSDART00000076696.6	2396	2097	0	0
ENSDART00000140081.2	6779	6480	29.4101	0.30604
ENSDART00000164542.2	1924	1625	0	0
ENSDART00000138182.3	6809	6510	635.646	6.584
ENSDART00000076687.4	2125	1826	0	0
ENSDART00000136342.3	1210	911	0	0
ENSDART00000154863.2	501	202.085	10.4905	3.50039
ENSDART00000055611.7	981	682	1013.95	100.251
ENSDART00000173471.2	785	486	0	0
ENSDART00000173809.2	2802	2503	8.02313	0.216142
ENSDART00000052906.6	6837	6538	1.6303	0.0168142
ENSDART00000183048.1	4342	4043	51.7384	0.862909
ENSDART00000181577.1	4441	4142	0	0
ENSDART00000170597.2	4489	4190	28.5034	0.458711
ENSDART00000172709.2	4638	4339	381.238	5.92464
ENSDART00000170143.2	2477	2178	0	0
ENSDART00000164348.2	2415	2116	0	0
ENSDART00000191414.1	2905	2606	0	0
ENSDART00000187058.1	2836	2537	0	0
ENSDART00000054843.7	1769	1470	163.875	7.5171
ENSDART00000138630.3	1726	1427	3.363	0.158913
ENSDART00000179964.1	1230	931	10.7907	0.781547
ENSDART00000154333.2	2818	2519	420.808	11.2645
ENSDART00000155267.2	3419	3120	18.5467	0.400837
ENSDART00000106488.2	3307	3008	26.4364	0.592626
ENSDART00000140035.2	645	346	0	0
ENSDART00000005901.9	3370	3071	0	0
ENSDART00000128182.3	1190	891	0	0
ENSDART00000133077.2	909	610	0	0
ENSDART00000052086.6	1854	1555	0	0
ENSDART00000124471.3	2628	2329	373.217	10.8056
ENSDART00000088624.5	4258	3959	206.859	3.52326
ENSDART00000099647.6	1811	1512	0	0
ENSDART00000138443.3	1328	1029	0	0
ENSDART00000139813.2	1906	1607	178.076	7.47215
ENSDART00000111699.5	1883	1584	144.352	6.14503
ENSDART00000152246.2	7961	7662	440.835	3.87963
ENSDART00000064968.5	2173	1874	381.134	13.714
ENSDART00000151672.3	4652	4353	8.84536	0.13702
ENSDART00000138049.2	768	469	0	0
ENSDART00000026516.7	1344	1045	50.6325	3.26715
ENSDART00000150852.2	538	239.009	0	0
ENSDART00000150594.2	445	147.275	0	0
ENSDART00000150812.2	910	611	2.84908e-08	3.14427e-09
ENSDART00000128743.3	2732	2433	839.04	23.2539
ENSDART00000189645.1	750	451	0	0
ENSDART00000165510.2	996	697	0	0
ENSDART00000121859.3	5077	4778	931.403	13.1446
ENSDART00000190959.1	992	693	0	0
ENSDART00000142069.3	613	314	1254.02	269.297
ENSDART00000043933.5	608	309	1505.72	328.581
ENSDART00000148516.2	3022	2723	225.604	5.58669
ENSDART00000169072.2	8455	8156	1979.53	16.3659
ENSDART00000147947.2	8535	8236	627.793	5.13992
ENSDART00000057464.7	1888	1589	0.889076	0.0377286
ENSDART00000176133.2	2022	1723	0	0
ENSDART00000172882.2	2142	1843	15.7871	0.577608
ENSDART00000163138.2	1127	828	634.237	51.6509
ENSDART00000129570.3	734	435	0	0
ENSDART00000170007.2	915	616	0	0
ENSDART00000075782.7	3025	2726	331.426	8.19816
ENSDART00000060594.6	2004	1705	486.662	19.2468
ENSDART00000097540.5	912	613	9.66384	1.06303
ENSDART00000154409.2	2086	1787	0	0
ENSDART00000140999.3	699	400	0	0
ENSDART00000067423.5	1542	1243	3.21436	0.174373
ENSDART00000122735.3	4404	4105	31.3704	0.515303
ENSDART00000150875.2	563	264.001	0	0
ENSDART00000086885.5	1685	1386	88.1757	4.28985
ENSDART00000156364.2	630	331	0	0
ENSDART00000155698.2	2582	2283	241.44	7.13113
ENSDART00000163680.2	986	687	1.18224	0.116039
ENSDART00000167613.2	3182	2883	565.532	13.2272
ENSDART00000162628.2	643	344	0	0
ENSDART00000190025.1	1699	1400	0	0
ENSDART00000159216.2	688	389	0	0
ENSDART00000098806.5	2844	2545	44.8162	1.18742
ENSDART00000160071.2	840	541	85.8259	10.6974
ENSDART00000143398.2	738	439	1.08483	0.166631
ENSDART00000133392.3	555	256.003	0	0
ENSDART00000141476.4	1773	1474	15.5089	0.709479
ENSDART00000138301.2	713	414	0	0
ENSDART00000136016.2	1935	1636	1039.93	42.8625
ENSDART00000111052.4	2617	2318	0.0047384	0.00013784
ENSDART00000109990.4	4314	4015	244.868	4.11246
ENSDART00000186706.1	1586	1287	0	0
ENSDART00000169589.3	1361	1062	0	0
ENSDART00000136672.3	1213	914	322.225	23.7722
ENSDART00000112735.4	414	118.987	23.1994	13.1472
ENSDART00000153006.2	3813	3514	4.85992	0.0932573
ENSDART00000191797.1	2340	2041	0	0
ENSDART00000099479.5	1809	1510	6.77068	0.302351
ENSDART00000063138.6	1414	1115	11	0.665233
ENSDART00000140321.2	936	637	0	0
ENSDART00000129676.3	1118	819	77.195	6.35567
ENSDART00000079210.5	1899	1600	341.137	14.3769
ENSDART00000163411.2	1222	923	0	0
ENSDART00000004476.9	1286	987	0	0
ENSDART00000144897.4	4802	4503	1.19284	0.0178623
ENSDART00000172119.2	3649	3350	1142.52	22.9972
ENSDART00000144516.3	2647	2348	0	0
ENSDART00000133277.3	1898	1599	0	0
ENSDART00000131410.3	593	294	0	0
ENSDART00000078466.6	3411	3112	0	0
ENSDART00000143981.2	539	240.008	0	0
ENSDART00000174580.2	3483	3184	286.308	6.0634
ENSDART00000187409.1	3133	2834	0	0
ENSDART00000182247.1	3785	3486	0	0
ENSDART00000153512.2	1764	1465	0	0
ENSDART00000184299.1	3681	3382	0	0
ENSDART00000153168.2	2157	1858	12.5871	0.456811
ENSDART00000045186.6	1658	1359	0	0
ENSDART00000147917.3	1782	1483	263.667	11.9887
ENSDART00000061577.6	1699	1400	0	0
ENSDART00000179893.1	1204	905	7.84164	0.584271
ENSDART00000122279.3	636	337	2.95164	0.590595
ENSDART00000193421.1	1288	989	0	0
ENSDART00000139924.4	3323	3024	9.10706	0.203073
ENSDART00000183848.1	4295	3996	4.20194	0.0709057
ENSDART00000138837.2	817	518	0	0
ENSDART00000079691.5	4246	3947	105.288	1.79873
ENSDART00000147470.2	580	281	0	0
ENSDART00000135049.3	3232	2933	0	0
ENSDART00000154540.2	5764	5465	0	0
ENSDART00000180384.1	6294	5995	0	0
ENSDART00000175024.2	6007	5708	0	0
ENSDART00000184486.1	6281	5982	0	0
ENSDART00000156372.3	1410	1111	9.92072	0.602123
ENSDART00000020044.9	1460	1161	0	0
ENSDART00000101292.4	783	484	45.9079	6.39585
ENSDART00000065139.5	1228	929	10.2054	0.740747
ENSDART00000144257.2	482	183.235	40.9135	15.0562
ENSDART00000141484.2	1187	888	492.915	37.4296
ENSDART00000160276.2	6452	6153	313.215	3.43251
ENSDART00000139285.2	1275	976	12.4532	0.860375
ENSDART00000149911.2	1393	1094	0	0
ENSDART00000066834.5	1080	781	2.80997	0.242609
ENSDART00000188808.1	5596	5297	0	0
ENSDART00000187511.1	1617	1318	0	0
ENSDART00000081894.7	1722	1423	34.1513	1.6183
ENSDART00000077800.6	2317	2018	342.658	11.4497
ENSDART00000140851.2	668	369	0	0
ENSDART00000121828.4	749	450	0	0
ENSDART00000142347.2	875	576	0	0
ENSDART00000181891.1	3362	3063	6.7103e-06	1.47724e-07
ENSDART00000102949.4	3301	3002	10.2902	0.231138
ENSDART00000183998.1	3946	3647	0	0
ENSDART00000180528.1	3570	3271	0	0
ENSDART00000135262.3	3499	3200	9.57772e-06	2.01822e-07
ENSDART00000170471.2	168	21.6415	0	0
ENSDART00000167251.2	720	421	4.91998	0.78802
ENSDART00000167841.2	919	620	169.964	18.4851
ENSDART00000006927.6	1785	1486	306.318	13.8998
ENSDART00000126664.3	470	171.423	0	0
ENSDART00000160463.2	3637	3338	15.3806	0.310702
ENSDART00000161238.2	2840	2541	0	0
ENSDART00000172136.2	2865	2566	0	0
ENSDART00000190736.1	5087	4788	19.8481	0.279525
ENSDART00000149067.3	3732	3433	113.948	2.23814
ENSDART00000180985.1	2824	2525	5.46414	0.145921
ENSDART00000149591.3	750	451	5.59871	0.837081
ENSDART00000149938.4	3181	2882	109.446	2.56072
ENSDART00000162837.2	1313	1014	0	0
ENSDART00000170821.2	583	284	0	0
ENSDART00000131463.2	693	394	0	0
ENSDART00000184111.1	1161	862	0	0
ENSDART00000149371.2	1529	1230	2137.18	117.163
ENSDART00000019733.8	1633	1334	1.95817	0.0989807
ENSDART00000112778.4	1751	1452	0	0
ENSDART00000025562.8	2373	2074	186.528	6.06443
ENSDART00000184362.1	360	78.0713	0	0
ENSDART00000168957.3	3559	3260	702.728	14.5354
ENSDART00000099157.5	1613	1314	0	0
ENSDART00000128788.3	1690	1391	323.852	15.6991
ENSDART00000144769.2	1156	857	548.269	43.1389
ENSDART00000138731.2	795	496	1.13175	0.153859
ENSDART00000124963.4	1627	1328	325.325	16.5187
ENSDART00000141283.2	816	517	6.34356	0.827367
ENSDART00000103626.5	2981	2682	108.832	2.73624
ENSDART00000121439.3	1827	1528	9.4243	0.415893
ENSDART00000149429.2	2555	2256	270.949	8.0985
ENSDART00000168277.2	2906	2607	83.0924	2.1492
ENSDART00000156512.2	3196	2897	0	0
ENSDART00000083442.5	4257	3958	17.9206	0.305305
ENSDART00000148107.4	7693	7394	1187.57	10.8302
ENSDART00000174685.2	4659	4360	1.8294	0.028293
ENSDART00000140935.2	772	473	0	0
ENSDART00000079283.6	2138	1839	3257.72	119.45
ENSDART00000039510.6	2187	1888	0	0
ENSDART00000153401.2	2846	2547	145.27	3.84594
ENSDART00000159602.2	3227	2928	0	0
ENSDART00000147667.2	844	545	12.9793	1.60587
ENSDART00000111414.3	1442	1143	247.158	14.5809
ENSDART00000167022.2	1664	1365	3.62751	0.179198
ENSDART00000182248.1	2580	2281	0	0
ENSDART00000169144.2	3479	3180	2.2503	0.0477166
ENSDART00000192977.1	2843	2544	0	0
ENSDART00000184208.1	3244	2945	0	0
ENSDART00000164445.2	1162	863	0	0
ENSDART00000166902.2	4609	4310	262.39	4.10512
ENSDART00000143276.3	4966	4667	115.406	1.66742
ENSDART00000051070.7	4986	4687	1743.11	25.0776
ENSDART00000074781.5	4915	4616	19.7542	0.288568
ENSDART00000004842.8	1121	822	9	0.73829
ENSDART00000152853.2	273	39.9219	0	0
ENSDART00000139202.2	273	39.9219	0	0
ENSDART00000015000.8	1425	1126	48.9778	2.93304
ENSDART00000162892.2	521	222.026	0	0
ENSDART00000166081.2	1461	1162	44.5922	2.58767
ENSDART00000161574.2	875	576	0	0
ENSDART00000022179.9	3405	3106	410.943	8.92148
ENSDART00000025356.7	2244	1945	4	0.138674
ENSDART00000146192.3	3929	3630	1135.21	21.0876
ENSDART00000147430.2	1896	1597	1916.47	80.9196
ENSDART00000165180.3	1635	1336	809.629	40.8635
ENSDART00000128561.4	1295	996	7	0.473909
ENSDART00000044115.6	1154	855	356.261	28.0969
ENSDART00000133072.2	859	560	21.495	2.58825
ENSDART00000110137.5	2127	1828	509.815	18.8058
ENSDART00000161723.2	6231	5932	459.153	5.21931
ENSDART00000154105.3	6313	6014	0	0
ENSDART00000135845.4	5504	5205	17.4139	0.225596
ENSDART00000038535.7	1041	742	0.447017	0.0406234
ENSDART00000169912.2	3677	3378	29.3777	0.586427
ENSDART00000171291.2	775	476	0	0
ENSDART00000157602.2	942	643	0	0
ENSDART00000166983.2	1113	814	0	0
ENSDART00000180481.1	7465	7166	0	0
ENSDART00000113332.4	7032	6733	1.89991	0.0190275
ENSDART00000173541.2	10562	10263	564.468	3.7087
ENSDART00000173660.2	267	38.3027	0	0
ENSDART00000173580.2	10633	10334	0.228714	0.00149238
ENSDART00000173770.2	575	276.001	0	0
ENSDART00000184585.1	7588	7289	0	0
ENSDART00000188749.1	7642	7343	0	0
ENSDART00000186956.1	6189	5890	0	0
ENSDART00000141231.3	1168	869	5.93102	0.46022
ENSDART00000099602.5	2320	2021	2576	85.9481
ENSDART00000004539.7	749	450	448.931	67.2703
ENSDART00000146136.2	919	620	0	0
ENSDART00000161638.2	2769	2470	6.1275	0.167279
ENSDART00000073936.6	1789	1490	48.0255	2.17341
ENSDART00000156716.3	1502	1203	21.7929	1.22154
ENSDART00000155659.2	446	148.224	11.82	5.37719
ENSDART00000144054.4	1353	1054	0	0
ENSDART00000147482.3	1432	1133	0	0
ENSDART00000132541.3	744	445	0	0
ENSDART00000101765.4	3398	3099	0	0
ENSDART00000144480.2	470	171.423	0	0
ENSDART00000136249.3	562	263.002	0	0
ENSDART00000139270.3	413	118.12	0	0
ENSDART00000173222.2	1762	1463	79.7954	3.67781
ENSDART00000146909.2	452	153.952	27.5007	12.0452
ENSDART00000024858.7	781	482	667.518	93.3839
ENSDART00000012759.7	1948	1649	1041.41	42.5852
ENSDART00000056655.5	1625	1326	71	3.61053
ENSDART00000003621.9	578	279	0	0
ENSDART00000132356.2	609	310	0	0
ENSDART00000148013.2	528	229.017	19.1921	5.6508
ENSDART00000080430.4	1173	874	273.494	21.1005
ENSDART00000165399.2	1274	975	2.71491	0.187762
ENSDART00000173375.2	753	454	0	0
ENSDART00000173056.2	8267	7968	19.3383	0.163654
ENSDART00000138142.2	544	245.006	0	0
ENSDART00000176139.2	773	474	212.582	30.2416
ENSDART00000123925.3	708	409	0	0
ENSDART00000143933.3	1159	860	953.469	74.7592
ENSDART00000143339.3	792	493	0	0
ENSDART00000140977.3	583	284	72.6198	17.2422
ENSDART00000149320.2	2734	2435	4069.99	112.707
ENSDART00000033848.9	5076	4777	178.73	2.52289
ENSDART00000158709.2	2007	1708	84.8593	3.35018
ENSDART00000139650.3	465	166.535	2.48792	1.00737
ENSDART00000065057.7	2440	2141	2.34947	0.0739961
ENSDART00000155016.2	6619	6320	2457.59	26.2209
ENSDART00000154229.3	958	659	1.6788	0.171779
ENSDART00000005355.8	1161	862	676.446	52.9154
ENSDART00000156520.2	957	658	3.34646	0.342938
ENSDART00000156262.2	794	495	0	0
ENSDART00000143657.3	1570	1271	0.255662	0.0135636
ENSDART00000169911.2	1568	1269	1.5225	0.0809004
ENSDART00000054209.7	378	90.2432	0	0
ENSDART00000193973.1	390	99.214	27.5669	18.7358
ENSDART00000148075.3	3625	3326	0	0
ENSDART00000054689.5	2086	1787	90.9808	3.43306
ENSDART00000056893.5	3305	3006	369.382	8.28596
ENSDART00000172811.2	1526	1227	0.233772	0.0128471
ENSDART00000133049.3	940	641	7.72075	0.81219
ENSDART00000041026.8	1111	812	1.39089	0.115503
ENSDART00000053153.6	2323	2024	260.017	8.66257
ENSDART00000188322.1	5181	4882	346.671	4.78824
ENSDART00000163331.2	6495	6196	18.7263	0.203796
ENSDART00000164732.2	5391	5092	0	0
ENSDART00000144822.2	736	437	0	0
ENSDART00000135273.3	1062	763	29.4629	2.6038
ENSDART00000137210.3	1367	1068	430.809	27.2
ENSDART00000102934.4	1020	721	235.594	22.0336
