target_id	length	eff_length	est_counts	tpm
ENSDART00000171483.2	397	104.743	0	0
ENSDART00000171356.2	339	65.8754	0	0
ENSDART00000172182.2	413	118.12	0	0
ENSDART00000113019.3	414	118.987	0	0
ENSDART00000170523.2	375	88.1054	0	0
ENSDART00000160187.2	385	95.396	0	0
ENSDART00000114271.4	416	120.731	0	0
ENSDART00000159161.2	423	126.936	0	0
ENSDART00000162061.2	314	54.0404	0	0
ENSDART00000169803.2	998	699	0	0
ENSDART00000170923.2	1670	1371	0	0
ENSDART00000171190.2	3169	2870	0	0
ENSDART00000165811.2	556	257.002	0	0
ENSDART00000167950.2	667	368	0	0
ENSDART00000007487.9	873	574	165.647	18.3556
ENSDART00000162972.3	1568	1269	12.598	0.631449
ENSDART00000171570.2	1371	1072	0	0
ENSDART00000168177.2	3370	3071	1249.79	25.8853
ENSDART00000182440.1	3291	2992	0	0
ENSDART00000162709.3	4761	4462	1438.86	20.5109
ENSDART00000125149.3	3218	2919	0	0
ENSDART00000168926.2	1724	1425	446.747	19.9409
ENSDART00000169180.2	3210	2911	596.076	13.0244
ENSDART00000165795.2	1002	703	3	0.271433
ENSDART00000079649.6	641	342	0	0
ENSDART00000160925.2	4365	4066	252.397	3.94833
ENSDART00000188827.1	4409	4110	203.505	3.14941
ENSDART00000171098.2	437	139.751	2	0.91027
ENSDART00000159824.2	734	435	0	0
ENSDART00000162187.2	63	13.7872	0	0
ENSDART00000161350.2	63	13.7872	0	0
ENSDART00000193555.1	66	13.995	0	0
ENSDART00000161459.2	60	13.5708	0	0
ENSDART00000184586.1	66	13.995	0	0
ENSDART00000193441.1	66	13.995	0	0
ENSDART00000185019.1	66	13.995	0	0
ENSDART00000171681.2	60	13.5708	0	0
ENSDART00000165172.2	63	13.7872	0	0
ENSDART00000170440.2	46	12.3744	0	0
ENSDART00000168126.2	57	13.3436	0	0
ENSDART00000182863.1	63	13.7872	0	0
ENSDART00000166020.2	66	13.995	0	0
ENSDART00000190775.1	66	13.995	0	0
ENSDART00000167303.2	63	13.7872	0	0
ENSDART00000157393.2	52	12.9341	0	0
ENSDART00000166828.2	63	13.7872	0	0
ENSDART00000159011.2	63	13.7872	0	0
ENSDART00000190235.1	66	13.995	0	0
ENSDART00000190038.1	399	106.361	0.293101	0.17528
ENSDART00000164894.2	66	13.995	0	0
ENSDART00000170926.2	63	13.7872	0	0
ENSDART00000166210.2	60	13.5708	0	0
ENSDART00000170448.2	57	13.3436	0	0
ENSDART00000171447.2	49	12.6651	0	0
ENSDART00000164734.2	55	13.1849	0	0
ENSDART00000167581.2	57	13.3436	0	0
ENSDART00000185656.1	66	13.995	0	0
ENSDART00000186087.1	63	13.7872	0	0
ENSDART00000168960.2	63	13.7872	0	0
ENSDART00000161571.2	57	13.3436	0	0
ENSDART00000161136.2	63	13.7872	0	0
ENSDART00000161763.2	63	13.7872	0	0
ENSDART00000170691.2	63	13.7872	0	0
ENSDART00000191731.1	63	13.7872	0	0
ENSDART00000113547.3	903	604	9.69309	1.02076
ENSDART00000159055.2	66	13.995	0	0
ENSDART00000158148.2	63	13.7872	0	0
ENSDART00000167576.2	63	13.7872	0	0
ENSDART00000162921.2	60	13.5708	0	0
ENSDART00000182846.1	63	13.7872	0	0
ENSDART00000191760.1	63	13.7872	0	0
ENSDART00000162352.2	60	13.5708	0	0
ENSDART00000166454.2	57	13.3436	0	0
ENSDART00000180943.1	63	13.7872	0	0
ENSDART00000172223.2	56	13.265	0	0
ENSDART00000166061.2	45	12.272	0	0
ENSDART00000171126.2	60	13.5708	0	0
ENSDART00000183757.1	63	13.7872	0	0
ENSDART00000159092.2	63	13.7872	0	0
ENSDART00000180403.1	63	13.7872	0	0
ENSDART00000192804.1	63	13.7872	0	0
ENSDART00000167932.2	60	13.5708	0	0
ENSDART00000190928.1	66	13.995	0	0
ENSDART00000158609.2	60	13.5708	0	0
ENSDART00000192441.1	63	13.7872	0	0
ENSDART00000187002.1	896	597	0	0
ENSDART00000170206.2	61	13.644	0	0
ENSDART00000159979.2	60	13.5708	0	0
ENSDART00000193507.1	66	13.995	0	0
ENSDART00000159473.2	63	13.7872	0	0
ENSDART00000166370.2	63	13.7872	0	0
ENSDART00000181827.1	63	13.7872	0	0
ENSDART00000164120.2	63	13.7872	0	0
ENSDART00000168385.2	60	13.5708	0	0
ENSDART00000170860.2	63	13.7872	0	0
ENSDART00000160505.2	60	13.5708	0	0
ENSDART00000191315.1	976	677	0	0
ENSDART00000158978.2	907	608	0	0
ENSDART00000159628.2	63	13.7872	0	0
ENSDART00000171914.2	63	13.7872	0	0
ENSDART00000190142.1	66	13.995	0	0
ENSDART00000163969.2	49	12.6651	0	0
ENSDART00000161690.2	63	13.7872	0	0
ENSDART00000186687.1	63	13.7872	0	0
ENSDART00000161734.2	64	13.8573	0	0
ENSDART00000160963.2	63	13.7872	0	0
ENSDART00000186681.1	66	13.995	0	0
ENSDART00000164889.2	63	13.7872	0	0
ENSDART00000160161.2	46	12.3744	0	0
ENSDART00000162964.2	49	12.6651	0	0
ENSDART00000131829.2	803	504	85.7059	10.8163
ENSDART00000144883.3	780	481	577.449	76.3599
ENSDART00000156963.2	2986	2687	59.8825	1.41752
ENSDART00000161066.2	1110	811	0	0
ENSDART00000137179.2	1872	1573	2202.27	89.0509
ENSDART00000100744.4	2099	1800	156.967	5.54667
ENSDART00000160393.2	1044	745	20.0332	1.71037
ENSDART00000167980.2	834	535	382.931	45.5265
ENSDART00000067621.6	4363	4064	877.839	13.7391
ENSDART00000165084.2	5190	4891	482.602	6.27607
ENSDART00000162322.2	873	574	86.265	9.55915
ENSDART00000190378.1	609	310	0	0
ENSDART00000144327.3	1479	1180	58.1273	3.13325
ENSDART00000173911.2	412	117.256	0	0
ENSDART00000178732.2	2977	2678	4.26685	0.101343
ENSDART00000164747.2	1359	1060	147.722	8.86414
ENSDART00000162001.2	500	201.09	20.6959	6.54622
ENSDART00000103397.6	1933	1634	255.499	9.94567
ENSDART00000113661.4	4484	4185	0	0
ENSDART00000052422.3	1265	966	108.76	7.16124
ENSDART00000047912.9	1997	1698	666.409	24.9632
ENSDART00000154987.3	8955	8656	295.242	2.16949
ENSDART00000108999.4	2067	1768	0	0
ENSDART00000080347.6	1924	1625	134.842	5.27798
ENSDART00000123238.3	2118	1819	0	0
ENSDART00000137120.2	456	157.801	175.478	70.7312
ENSDART00000049291.5	2868	2569	1245.83	30.8454
ENSDART00000147621.2	757	458	318.904	44.2885
ENSDART00000156885.2	7386	7087	786.047	7.05477
ENSDART00000157087.2	665	366	3.03495	0.527433
ENSDART00000176637.2	3999	3700	0	0
ENSDART00000159554.2	1007	708	0	0
ENSDART00000192041.1	525	226.02	0	0
ENSDART00000184520.1	837	538	0	0
ENSDART00000024330.9	3903	3604	175.319	3.09415
ENSDART00000173945.2	452	153.952	0	0
ENSDART00000172251.2	1479	1180	0	0
ENSDART00000155746.3	2001	1702	226.267	8.45589
ENSDART00000154158.2	1350	1051	3658.5	221.41
ENSDART00000180571.1	1908	1609	2426.96	95.9408
ENSDART00000189685.1	622	323	0	0
ENSDART00000135009.2	659	360	0	0
ENSDART00000139795.2	1951	1652	605.376	23.3084
ENSDART00000190366.1	1293	994	0	0
ENSDART00000136751.2	726	427	2	0.29792
ENSDART00000146364.3	4345	4046	0	0
ENSDART00000175207.2	5260	4961	0	0
ENSDART00000140924.2	1187	888	71.5696	5.1264
ENSDART00000066782.7	1940	1641	66.7043	2.58549
ENSDART00000163816.2	2323	2024	0	0
ENSDART00000163956.2	2431	2132	0	0
ENSDART00000129910.3	980	681	172.751	16.135
ENSDART00000139974.2	835	536	9.59934	1.13913
ENSDART00000030773.5	5649	5350	5516.15	65.5812
ENSDART00000171701.2	2346	2047	0	0
ENSDART00000097522.5	1492	1193	15.9897	0.852506
ENSDART00000127483.4	5851	5552	34.8339	0.39907
ENSDART00000183613.1	846	547	0	0
ENSDART00000142998.4	12194	11895	11.4729	0.0613486
ENSDART00000182436.1	120	17.5027	0	0
ENSDART00000159675.3	1533	1234	0	0
ENSDART00000156526.3	3267	2968	0	0
ENSDART00000113185.4	3130	2831	159.045	3.57336
ENSDART00000148548.3	1617	1318	16.4312	0.792961
ENSDART00000171123.2	1156	857	88.0507	6.53505
ENSDART00000148879.2	651	352	0	0
ENSDART00000145410.2	2756	2457	14.3151	0.370582
ENSDART00000149204.3	1221	922	0	0
ENSDART00000153303.2	280	41.9394	0	0
ENSDART00000149732.4	871	572	0	0
ENSDART00000153121.2	368	83.286	0.462133	0.352933
ENSDART00000090171.4	4438	4139	5013.31	77.0417
ENSDART00000132028.3	1779	1480	8.34686e-08	3.58722e-09
ENSDART00000057257.5	816	517	0.700001	0.0861201
ENSDART00000057697.6	1756	1457	9.3	0.405995
ENSDART00000164426.2	1045	746	11.8682	1.01192
ENSDART00000017850.9	1583	1284	49.2366	2.43904
ENSDART00000161797.3	1006	707	0	0
ENSDART00000173668.2	888	589	0	0
ENSDART00000173934.2	1118	819	0	0
ENSDART00000124091.3	653	354	6.93362	1.24582
ENSDART00000163388.2	199	25.3252	0	0
ENSDART00000146315.3	2622	2323	445.49	12.1979
ENSDART00000021121.8	1181	882	2.58375	0.186329
ENSDART00000183937.1	893	594	0	0
ENSDART00000111512.4	6213	5914	14.1925	0.152642
ENSDART00000172678.2	1110	811	13.6234	1.06847
ENSDART00000151899.2	2789	2490	441.126	11.2684
ENSDART00000152066.2	838	539	3.09787	0.365571
ENSDART00000041577.8	5802	5503	186.468	2.15527
ENSDART00000166519.2	588	289	25.9332	5.70762
ENSDART00000147618.2	808	509	0	0
ENSDART00000142716.2	673	374	0	0
ENSDART00000007053.9	2128	1829	607.926	21.1414
ENSDART00000126984.3	954	655	0	0
ENSDART00000124920.4	6674	6375	18.689	0.186467
ENSDART00000162639.3	1596	1297	1	0.0490407
ENSDART00000186786.1	7484	7185	332.583	2.94422
ENSDART00000147034.2	2816	2517	5.70849	0.144256
ENSDART00000021092.9	2140	1841	553.01	19.1063
ENSDART00000101204.4	3078	2779	161.682	3.70059
ENSDART00000167332.2	675	376	8	1.35332
ENSDART00000168861.2	670	371	0	0
ENSDART00000143325.2	2207	1908	231.534	7.71849
ENSDART00000076696.6	2396	2097	0	0
ENSDART00000140081.2	6779	6480	884.972	8.68663
ENSDART00000164542.2	1924	1625	0	0
ENSDART00000138182.3	6809	6510	3.74845	0.0366242
ENSDART00000076687.4	2125	1826	0	0
ENSDART00000136342.3	1210	911	0	0
ENSDART00000154863.2	501	202.085	65.6045	20.6489
ENSDART00000055611.7	981	682	906.711	84.5632
ENSDART00000173471.2	785	486	0.572577	0.0749367
ENSDART00000173809.2	2802	2503	11.2481	0.285834
ENSDART00000052906.6	6837	6538	3.27466	0.031858
ENSDART00000183048.1	4342	4043	0	0
ENSDART00000181577.1	4441	4142	0	0
ENSDART00000170597.2	4489	4190	132.322	2.00869
ENSDART00000172709.2	4638	4339	382.809	5.61163
ENSDART00000170143.2	2477	2178	0	0
ENSDART00000164348.2	2415	2116	0	0
ENSDART00000191414.1	2905	2606	0	0
ENSDART00000187058.1	2836	2537	0	0
ENSDART00000054843.7	1769	1470	184.524	7.98424
ENSDART00000138630.3	1726	1427	9.63068	0.429269
ENSDART00000179964.1	1230	931	0.569025	0.0388758
ENSDART00000154333.2	2818	2519	679.065	17.1467
ENSDART00000155267.2	3419	3120	4.45931	0.0909096
ENSDART00000106488.2	3307	3008	1.97508e-05	4.17641e-07
ENSDART00000140035.2	645	346	0	0
ENSDART00000005901.9	3370	3071	32.0873	0.664585
ENSDART00000128182.3	1190	891	0	0
ENSDART00000133077.2	909	610	0	0
ENSDART00000052086.6	1854	1555	2.03838	0.0833779
ENSDART00000124471.3	2628	2329	278.377	7.60258
ENSDART00000088624.5	4258	3959	161.83	2.59998
ENSDART00000099647.6	1811	1512	0	0
ENSDART00000138443.3	1328	1029	0	0
ENSDART00000139813.2	1906	1607	241.78	9.56976
ENSDART00000111699.5	1883	1584	77.3792	3.10718
ENSDART00000152246.2	7961	7662	663.704	5.50972
ENSDART00000064968.5	2173	1874	671.087	22.7775
ENSDART00000151672.3	4652	4353	11.2082	0.163774
ENSDART00000138049.2	768	469	5.97222	0.809954
ENSDART00000026516.7	1344	1045	29.0278	1.76683
ENSDART00000150852.2	538	239.009	0	0
ENSDART00000150594.2	445	147.275	0	0
ENSDART00000150812.2	910	611	15.3082	1.5936
ENSDART00000128743.3	2732	2433	834.183	21.808
ENSDART00000189645.1	750	451	0	0
ENSDART00000165510.2	996	697	0	0
ENSDART00000121859.3	5077	4778	919.881	12.2457
ENSDART00000190959.1	992	693	0	0
ENSDART00000142069.3	613	314	1404.26	284.456
ENSDART00000043933.5	608	309	1472.18	303.04
ENSDART00000148516.2	3022	2723	220.575	5.15236
ENSDART00000169072.2	8455	8156	1887.46	14.7197
ENSDART00000147947.2	8535	8236	1145.15	8.84385
ENSDART00000057464.7	1888	1589	0	0
ENSDART00000176133.2	2022	1723	0	0
ENSDART00000172882.2	2142	1843	19.139	0.660527
ENSDART00000163138.2	1127	828	533.559	40.9873
ENSDART00000129570.3	734	435	0	0
ENSDART00000170007.2	915	616	5.38988	0.556539
ENSDART00000075782.7	3025	2726	587.761	13.7142
ENSDART00000060594.6	2004	1705	532.843	19.878
ENSDART00000097540.5	912	613	2.55813	0.265436
ENSDART00000154409.2	2086	1787	25.9687	0.924321
ENSDART00000140999.3	699	400	2	0.318029
ENSDART00000067423.5	1542	1243	10.5086	0.537737
ENSDART00000122735.3	4404	4105	54.6811	0.847268
ENSDART00000150875.2	563	264.001	0	0
ENSDART00000086885.5	1685	1386	106.608	4.89241
ENSDART00000156364.2	630	331	0	0
ENSDART00000155698.2	2582	2283	305.734	8.51795
ENSDART00000163680.2	986	687	6.20936	0.574893
ENSDART00000167613.2	3182	2883	836.443	18.4539
ENSDART00000162628.2	643	344	0	0
ENSDART00000190025.1	1699	1400	0	0
ENSDART00000159216.2	688	389	0	0
ENSDART00000098806.5	2844	2545	35.2811	0.881762
ENSDART00000160071.2	840	541	123.838	14.5597
ENSDART00000143398.2	738	439	0	0
ENSDART00000133392.3	555	256.003	4.57445	1.13656
ENSDART00000141476.4	1773	1474	2.37306	0.102402
ENSDART00000138301.2	713	414	0	0
ENSDART00000136016.2	1935	1636	1064.31	41.3791
ENSDART00000111052.4	2617	2318	35.3089	0.968875
ENSDART00000109990.4	4314	4015	289.204	4.58158
ENSDART00000186706.1	1586	1287	0	0
ENSDART00000169589.3	1361	1062	0	0
ENSDART00000136672.3	1213	914	261.032	18.1654
ENSDART00000112735.4	414	118.987	33.2683	17.7839
ENSDART00000153006.2	3813	3514	10.5465	0.190899
ENSDART00000191797.1	2340	2041	0.320044	0.00997387
ENSDART00000099479.5	1809	1510	16.8868	0.711322
ENSDART00000063138.6	1414	1115	19	1.08387
ENSDART00000140321.2	936	637	0	0
ENSDART00000129676.3	1118	819	79.1392	6.14617
ENSDART00000079210.5	1899	1600	421.483	16.7555
ENSDART00000163411.2	1222	923	0	0
ENSDART00000004476.9	1286	987	0	0
ENSDART00000144897.4	4802	4503	2	0.0282504
ENSDART00000172119.2	3649	3350	1251.72	23.7661
ENSDART00000144516.3	2647	2348	0	0
ENSDART00000133277.3	1898	1599	2	0.079557
ENSDART00000131410.3	593	294	1.88253	0.407279
ENSDART00000078466.6	3411	3112	0	0
ENSDART00000143981.2	539	240.008	0	0
ENSDART00000174580.2	3483	3184	455.515	9.09969
ENSDART00000187409.1	3133	2834	11.4058	0.25599
ENSDART00000182247.1	3785	3486	0	0
ENSDART00000153512.2	1764	1465	6.10946	0.265254
ENSDART00000184299.1	3681	3382	0	0
ENSDART00000153168.2	2157	1858	20.8314	0.71313
ENSDART00000045186.6	1658	1359	0	0
ENSDART00000147917.3	1782	1483	283.915	12.1771
ENSDART00000061577.6	1699	1400	7.43328	0.337714
ENSDART00000179893.1	1204	905	1.82283	0.128114
ENSDART00000122279.3	636	337	0	0
ENSDART00000193421.1	1288	989	0	0
ENSDART00000139924.4	3323	3024	5.04335	0.10608
ENSDART00000183848.1	4295	3996	2.86028	0.0455281
ENSDART00000138837.2	817	518	0	0
ENSDART00000079691.5	4246	3947	230.393	3.71278
ENSDART00000147470.2	580	281	0	0
ENSDART00000135049.3	3232	2933	0	0
ENSDART00000154540.2	5764	5465	0	0
ENSDART00000180384.1	6294	5995	0	0
ENSDART00000175024.2	6007	5708	0	0
ENSDART00000184486.1	6281	5982	0	0
ENSDART00000156372.3	1410	1111	13.8858	0.794977
ENSDART00000020044.9	1460	1161	0	0
ENSDART00000101292.4	783	484	58	7.62219
ENSDART00000065139.5	1228	929	4	0.273868
ENSDART00000144257.2	482	183.235	35.9728	12.4871
ENSDART00000141484.2	1187	888	544.115	38.9739
ENSDART00000160276.2	6452	6153	289.63	2.99402
ENSDART00000139285.2	1275	976	17.5732	1.14525
ENSDART00000149911.2	1393	1094	3.26704	0.189948
ENSDART00000066834.5	1080	781	1.50479	0.122553
ENSDART00000188808.1	5596	5297	6.28105	0.0754222
ENSDART00000187511.1	1617	1318	0	0
ENSDART00000081894.7	1722	1423	16.3414	0.730436
ENSDART00000077800.6	2317	2018	399.094	12.5791
ENSDART00000140851.2	668	369	0	0
ENSDART00000121828.4	749	450	0	0
ENSDART00000142347.2	875	576	0	0
ENSDART00000181891.1	3362	3063	0.000388829	8.07436e-06
ENSDART00000102949.4	3301	3002	10.9718	0.232468
ENSDART00000183998.1	3946	3647	0	0
ENSDART00000180528.1	3570	3271	0	0
ENSDART00000135262.3	3499	3200	1.06461e-06	2.11611e-08
ENSDART00000170471.2	168	21.6415	0	0
ENSDART00000167251.2	720	421	10.6704	1.61212
ENSDART00000167841.2	919	620	283.33	29.0668
ENSDART00000006927.6	1785	1486	429.362	18.3781
ENSDART00000126664.3	470	171.423	0	0
ENSDART00000160463.2	3637	3338	13.9339	0.265511
ENSDART00000161238.2	2840	2541	0	0
ENSDART00000172136.2	2865	2566	0	0
ENSDART00000190736.1	5087	4788	33.1189	0.439966
ENSDART00000149067.3	3732	3433	7.96601	0.147592
ENSDART00000180985.1	2824	2525	31.1823	0.785497
ENSDART00000149591.3	750	451	1.84176	0.259749
ENSDART00000149938.4	3181	2882	131.232	2.89629
ENSDART00000162837.2	1313	1014	0	0
ENSDART00000170821.2	583	284	0	0
ENSDART00000131463.2	693	394	0	0
ENSDART00000184111.1	1161	862	0	0
ENSDART00000149371.2	1529	1230	2289.69	118.405
ENSDART00000019733.8	1633	1334	1.4547	0.0693609
ENSDART00000112778.4	1751	1452	0	0
ENSDART00000025562.8	2373	2074	218.379	6.6973
ENSDART00000184362.1	360	78.0713	0	0
ENSDART00000168957.3	3559	3260	776.606	15.1524
ENSDART00000099157.5	1613	1314	0	0
ENSDART00000128788.3	1690	1391	319.442	14.607
ENSDART00000144769.2	1156	857	558.783	41.4724
ENSDART00000138731.2	795	496	0	0
ENSDART00000124963.4	1627	1328	444.742	21.3013
ENSDART00000141283.2	816	517	5.32171	0.654723
ENSDART00000103626.5	2981	2682	176.557	4.1872
ENSDART00000121439.3	1827	1528	11.3174	0.471109
ENSDART00000149429.2	2555	2256	250.455	7.06134
ENSDART00000168277.2	2906	2607	86.2661	2.10473
ENSDART00000156512.2	3196	2897	5	0.109779
ENSDART00000083442.5	4257	3958	34.2844	0.550956
ENSDART00000148107.4	7693	7394	1935.05	16.646
ENSDART00000174685.2	4659	4360	0	0
ENSDART00000140935.2	772	473	0	0
ENSDART00000079283.6	2138	1839	4458.37	154.202
ENSDART00000039510.6	2187	1888	0	0
ENSDART00000153401.2	2846	2547	114.852	2.86818
ENSDART00000159602.2	3227	2928	0	0
ENSDART00000147667.2	844	545	9.21748	1.07575
ENSDART00000111414.3	1442	1143	236.647	13.169
ENSDART00000167022.2	1664	1365	5.71715	0.266406
ENSDART00000182248.1	2580	2281	0	0
ENSDART00000169144.2	3479	3180	0	0
ENSDART00000192977.1	2843	2544	0	0
ENSDART00000184208.1	3244	2945	0	0
ENSDART00000164445.2	1162	863	1	0.0737032
ENSDART00000166902.2	4609	4310	153.441	2.26445
ENSDART00000143276.3	4966	4667	443.353	6.04239
ENSDART00000051070.7	4986	4687	2099.29	28.4888
ENSDART00000074781.5	4915	4616	95.1224	1.31073
ENSDART00000004842.8	1121	822	13	1.00593
ENSDART00000152853.2	273	39.9219	0	0
ENSDART00000139202.2	273	39.9219	0	0
ENSDART00000015000.8	1425	1126	41	2.31602
ENSDART00000162892.2	521	222.026	0	0
ENSDART00000166081.2	1461	1162	80.1849	4.38918
ENSDART00000161574.2	875	576	0	0
ENSDART00000022179.9	3405	3106	511.138	10.4673
ENSDART00000025356.7	2244	1945	3	0.0981067
ENSDART00000146192.3	3929	3630	1400.9	24.5469
ENSDART00000147430.2	1896	1597	1913.98	76.2306
ENSDART00000165180.3	1635	1336	844.46	40.204
ENSDART00000128561.4	1295	996	3	0.191584
ENSDART00000044115.6	1154	855	440.761	32.7894
ENSDART00000133072.2	859	560	0	0
ENSDART00000110137.5	2127	1828	327.202	11.3851
ENSDART00000161723.2	6231	5932	129.254	1.38593
ENSDART00000154105.3	6313	6014	51.5885	0.545615
ENSDART00000135845.4	5504	5205	22.0366	0.26929
ENSDART00000038535.7	1041	742	11.8408	1.01502
ENSDART00000169912.2	3677	3378	45.6017	0.858653
ENSDART00000171291.2	775	476	0	0
ENSDART00000157602.2	942	643	0	0
ENSDART00000166983.2	1113	814	0	0
ENSDART00000180481.1	7465	7166	0	0
ENSDART00000113332.4	7032	6733	0	0
ENSDART00000173541.2	10562	10263	517.822	3.20925
ENSDART00000173660.2	267	38.3027	0	0
ENSDART00000173580.2	10633	10334	228.463	1.40619
ENSDART00000173770.2	575	276.001	0	0
ENSDART00000184585.1	7588	7289	0	0
ENSDART00000188749.1	7642	7343	0	0
ENSDART00000186956.1	6189	5890	0	0
ENSDART00000141231.3	1168	869	1	0.0731943
ENSDART00000099602.5	2320	2021	2678.26	84.2913
ENSDART00000004539.7	749	450	589.963	83.3891
ENSDART00000146136.2	919	620	0	0
ENSDART00000161638.2	2769	2470	16.2068	0.417346
ENSDART00000073936.6	1789	1490	74.3869	3.17546
ENSDART00000156716.3	1502	1203	47.6662	2.52024
ENSDART00000155659.2	446	148.224	26.8318	11.5141
ENSDART00000144054.4	1353	1054	50.1148	3.02428
ENSDART00000147482.3	1432	1133	0	0
ENSDART00000132541.3	744	445	3.74053	0.534651
ENSDART00000101765.4	3398	3099	1	0.0205246
ENSDART00000144480.2	470	171.423	0	0
ENSDART00000136249.3	562	263.002	0	0
ENSDART00000139270.3	413	118.12	0	0
ENSDART00000173222.2	1762	1463	151	6.56492
ENSDART00000146909.2	452	153.952	10.8682	4.49022
ENSDART00000024858.7	781	482	604.524	79.7743
ENSDART00000012759.7	1948	1649	1059.16	40.8543
ENSDART00000056655.5	1625	1326	25	1.1992
ENSDART00000003621.9	578	279	1	0.227977
ENSDART00000132356.2	609	310	0	0
ENSDART00000148013.2	528	229.017	18.9207	5.25493
ENSDART00000080430.4	1173	874	302.137	21.9882
ENSDART00000165399.2	1274	975	0	0
ENSDART00000173375.2	753	454	0	0
ENSDART00000173056.2	8267	7968	50.2494	0.401124
ENSDART00000138142.2	544	245.006	0	0
ENSDART00000176139.2	773	474	196.543	26.374
ENSDART00000123925.3	708	409	0	0
ENSDART00000143933.3	1159	860	789.223	58.3712
ENSDART00000143339.3	792	493	0	0
ENSDART00000140977.3	583	284	246.087	55.1147
ENSDART00000149320.2	2734	2435	4471.51	116.802
ENSDART00000033848.9	5076	4777	225.943	3.00843
ENSDART00000158709.2	2007	1708	96.8237	3.60571
ENSDART00000139650.3	465	166.535	2.90205	1.1084
ENSDART00000065057.7	2440	2141	0	0
ENSDART00000155016.2	6619	6320	2402.26	24.1768
ENSDART00000154229.3	958	659	8.13345	0.78503
ENSDART00000005355.8	1161	862	638.474	47.1121
ENSDART00000156520.2	957	658	0	0
ENSDART00000156262.2	794	495	0	0
ENSDART00000143657.3	1570	1271	0.650432	0.0325502
ENSDART00000169911.2	1568	1269	4.19073	0.210051
ENSDART00000054209.7	378	90.2432	0	0
ENSDART00000193973.1	390	99.214	57.3729	36.7816
ENSDART00000148075.3	3625	3326	1.51589	0.0289896
ENSDART00000054689.5	2086	1787	93.5958	3.33142
ENSDART00000056893.5	3305	3006	436.632	9.23897
ENSDART00000172811.2	1526	1227	0.320292	0.0166034
ENSDART00000133049.3	940	641	6.34283	0.629394
ENSDART00000041026.8	1111	812	1.5058	0.117953
ENSDART00000053153.6	2323	2024	582.783	18.3144
ENSDART00000188322.1	5181	4882	365.618	4.76351
ENSDART00000163331.2	6495	6196	48.9626	0.502632
ENSDART00000164732.2	5391	5092	0	0
ENSDART00000144822.2	736	437	0	0
ENSDART00000135273.3	1062	763	0	0
ENSDART00000137210.3	1367	1068	374.909	22.3281
