target_id	length	eff_length	est_counts	tpm
ENSDART00000171483.2	397	104.743	0	0
ENSDART00000171356.2	339	65.8754	0	0
ENSDART00000172182.2	413	118.12	0	0
ENSDART00000113019.3	414	118.987	0	0
ENSDART00000170523.2	375	88.1054	0	0
ENSDART00000160187.2	385	95.396	0	0
ENSDART00000114271.4	416	120.731	0	0
ENSDART00000159161.2	423	126.936	0	0
ENSDART00000162061.2	314	54.0404	0	0
ENSDART00000169803.2	998	699	0	0
ENSDART00000170923.2	1670	1371	0	0
ENSDART00000171190.2	3169	2870	0	0
ENSDART00000165811.2	556	257.002	0	0
ENSDART00000167950.2	667	368	0	0
ENSDART00000007487.9	873	574	383.534	38.0478
ENSDART00000162972.3	1568	1269	16.9175	0.759124
ENSDART00000171570.2	1371	1072	107.058	5.68673
ENSDART00000168177.2	3370	3071	2437.87	45.203
ENSDART00000182440.1	3291	2992	0	0
ENSDART00000162709.3	4761	4462	1500.43	19.148
ENSDART00000125149.3	3218	2919	0	0
ENSDART00000168926.2	1724	1425	778.006	31.0889
ENSDART00000169180.2	3210	2911	663.19	12.9728
ENSDART00000165795.2	1002	703	1.68693	0.13664
ENSDART00000079649.6	641	342	0	0
ENSDART00000160925.2	4365	4066	751.862	10.5295
ENSDART00000188827.1	4409	4110	205.44	2.84629
ENSDART00000171098.2	437	139.751	0	0
ENSDART00000159824.2	734	435	0	0
ENSDART00000162187.2	63	13.7872	0	0
ENSDART00000161350.2	63	13.7872	0	0
ENSDART00000193555.1	66	13.995	0	0
ENSDART00000161459.2	60	13.5708	0	0
ENSDART00000184586.1	66	13.995	0	0
ENSDART00000193441.1	66	13.995	0	0
ENSDART00000185019.1	66	13.995	0	0
ENSDART00000171681.2	60	13.5708	0	0
ENSDART00000165172.2	63	13.7872	0	0
ENSDART00000170440.2	46	12.3744	0	0
ENSDART00000168126.2	57	13.3436	0	0
ENSDART00000182863.1	63	13.7872	0	0
ENSDART00000166020.2	66	13.995	0	0
ENSDART00000190775.1	66	13.995	0	0
ENSDART00000167303.2	63	13.7872	0	0
ENSDART00000157393.2	52	12.9341	0	0
ENSDART00000166828.2	63	13.7872	0	0
ENSDART00000159011.2	63	13.7872	0	0
ENSDART00000190235.1	66	13.995	0	0
ENSDART00000190038.1	399	106.361	0	0
ENSDART00000164894.2	66	13.995	0	0
ENSDART00000170926.2	63	13.7872	0	0
ENSDART00000166210.2	60	13.5708	0	0
ENSDART00000170448.2	57	13.3436	0	0
ENSDART00000171447.2	49	12.6651	0	0
ENSDART00000164734.2	55	13.1849	0	0
ENSDART00000167581.2	57	13.3436	0	0
ENSDART00000185656.1	66	13.995	0	0
ENSDART00000186087.1	63	13.7872	0	0
ENSDART00000168960.2	63	13.7872	0	0
ENSDART00000161571.2	57	13.3436	0	0
ENSDART00000161136.2	63	13.7872	0	0
ENSDART00000161763.2	63	13.7872	0	0
ENSDART00000170691.2	63	13.7872	0	0
ENSDART00000191731.1	63	13.7872	0	0
ENSDART00000113547.3	903	604	19.9902	1.88459
ENSDART00000159055.2	66	13.995	0	0
ENSDART00000158148.2	63	13.7872	0	0
ENSDART00000167576.2	63	13.7872	0	0
ENSDART00000162921.2	60	13.5708	0	0
ENSDART00000182846.1	63	13.7872	0	0
ENSDART00000191760.1	63	13.7872	0	0
ENSDART00000162352.2	60	13.5708	0	0
ENSDART00000166454.2	57	13.3436	0	0
ENSDART00000180943.1	63	13.7872	0	0
ENSDART00000172223.2	56	13.265	0	0
ENSDART00000166061.2	45	12.272	0	0
ENSDART00000171126.2	60	13.5708	0	0
ENSDART00000183757.1	63	13.7872	0	0
ENSDART00000159092.2	63	13.7872	0	0
ENSDART00000180403.1	63	13.7872	0	0
ENSDART00000192804.1	63	13.7872	0	0
ENSDART00000167932.2	60	13.5708	0	0
ENSDART00000190928.1	66	13.995	0	0
ENSDART00000158609.2	60	13.5708	0	0
ENSDART00000192441.1	63	13.7872	0	0
ENSDART00000187002.1	896	597	0	0
ENSDART00000170206.2	61	13.644	0	0
ENSDART00000159979.2	60	13.5708	0	0
ENSDART00000193507.1	66	13.995	0	0
ENSDART00000159473.2	63	13.7872	0	0
ENSDART00000166370.2	63	13.7872	0	0
ENSDART00000181827.1	63	13.7872	0	0
ENSDART00000164120.2	63	13.7872	0	0
ENSDART00000168385.2	60	13.5708	0	0
ENSDART00000170860.2	63	13.7872	0	0
ENSDART00000160505.2	60	13.5708	0	0
ENSDART00000191315.1	976	677	0	0
ENSDART00000158978.2	907	608	0	0
ENSDART00000159628.2	63	13.7872	0	0
ENSDART00000171914.2	63	13.7872	0	0
ENSDART00000190142.1	66	13.995	0	0
ENSDART00000163969.2	49	12.6651	0	0
ENSDART00000161690.2	63	13.7872	0	0
ENSDART00000186687.1	63	13.7872	0	0
ENSDART00000161734.2	64	13.8573	0	0
ENSDART00000160963.2	63	13.7872	0	0
ENSDART00000186681.1	66	13.995	0	0
ENSDART00000164889.2	63	13.7872	0	0
ENSDART00000160161.2	46	12.3744	0	0
ENSDART00000162964.2	49	12.6651	0	0
ENSDART00000131829.2	803	504	39.7838	4.49482
ENSDART00000144883.3	780	481	655.845	77.6414
ENSDART00000156963.2	2986	2687	52.4896	1.11235
ENSDART00000161066.2	1110	811	0	0
ENSDART00000137179.2	1872	1573	2401.78	86.9442
ENSDART00000100744.4	2099	1800	116.286	3.67866
ENSDART00000160393.2	1044	745	53.1957	4.0659
ENSDART00000167980.2	834	535	465.218	49.5153
ENSDART00000067621.6	4363	4064	980.669	13.7406
ENSDART00000165084.2	5190	4891	365.539	4.25572
ENSDART00000162322.2	873	574	94.8292	9.40734
ENSDART00000190378.1	609	310	0	0
ENSDART00000144327.3	1479	1180	112.084	5.40875
ENSDART00000173911.2	412	117.256	0	0
ENSDART00000178732.2	2977	2678	1.97226	0.0419364
ENSDART00000164747.2	1359	1060	66.0694	3.54921
ENSDART00000162001.2	500	201.09	24.1426	6.83645
ENSDART00000103397.6	1933	1634	382.342	13.3241
ENSDART00000113661.4	4484	4185	1.00676	0.0136984
ENSDART00000052422.3	1265	966	85.4957	5.03969
ENSDART00000047912.9	1997	1698	737.194	24.7219
ENSDART00000154987.3	8955	8656	331.04	2.17771
ENSDART00000108999.4	2067	1768	0	0
ENSDART00000080347.6	1924	1625	99.1484	3.47431
ENSDART00000123238.3	2118	1819	0	0
ENSDART00000137120.2	456	157.801	137.792	49.7225
ENSDART00000049291.5	2868	2569	1556.45	34.4992
ENSDART00000147621.2	757	458	319.154	39.68
ENSDART00000156885.2	7386	7087	851.655	6.84287
ENSDART00000157087.2	665	366	7.16768	1.11515
ENSDART00000176637.2	3999	3700	0	0
ENSDART00000159554.2	1007	708	0	0
ENSDART00000192041.1	525	226.02	0	0
ENSDART00000184520.1	837	538	0	0
ENSDART00000024330.9	3903	3604	147.23	2.3262
ENSDART00000173945.2	452	153.952	0	0
ENSDART00000172251.2	1479	1180	0	0
ENSDART00000155746.3	2001	1702	6.92746	0.231767
ENSDART00000154158.2	1350	1051	4110.52	222.705
ENSDART00000180571.1	1908	1609	2443.44	86.4733
ENSDART00000189685.1	622	323	0	0
ENSDART00000135009.2	659	360	0	0
ENSDART00000139795.2	1951	1652	907.057	31.2652
ENSDART00000190366.1	1293	994	0	0
ENSDART00000136751.2	726	427	2	0.26671
ENSDART00000146364.3	4345	4046	3.51758	0.0495056
ENSDART00000175207.2	5260	4961	0	0
ENSDART00000140924.2	1187	888	83.8952	5.37974
ENSDART00000066782.7	1940	1641	149.132	5.17486
ENSDART00000163816.2	2323	2024	0	0
ENSDART00000163956.2	2431	2132	0	0
ENSDART00000129910.3	980	681	234.268	19.5885
ENSDART00000139974.2	835	536	57.8072	6.14121
ENSDART00000030773.5	5649	5350	6304.92	67.1062
ENSDART00000171701.2	2346	2047	0	0
ENSDART00000097522.5	1492	1193	8.33938	0.398043
ENSDART00000127483.4	5851	5552	26.7178	0.274024
ENSDART00000183613.1	846	547	0	0
ENSDART00000142998.4	12194	11895	25.0598	0.119964
ENSDART00000182436.1	120	17.5027	0	0
ENSDART00000159675.3	1533	1234	0	0
ENSDART00000156526.3	3267	2968	16.3102	0.312919
ENSDART00000113185.4	3130	2831	158.805	3.19418
ENSDART00000148548.3	1617	1318	48.1182	2.07889
ENSDART00000171123.2	1156	857	97.0621	6.4492
ENSDART00000148879.2	651	352	16.4271	2.65739
ENSDART00000145410.2	2756	2457	11.508	0.266706
ENSDART00000149204.3	1221	922	0	0
ENSDART00000153303.2	280	41.9394	0	0
ENSDART00000149732.4	871	572	0	0
ENSDART00000153121.2	368	83.286	1	0.683699
ENSDART00000090171.4	4438	4139	4259.94	58.6064
ENSDART00000132028.3	1779	1480	14	0.538646
ENSDART00000057257.5	816	517	0	0
ENSDART00000057697.6	1756	1457	0	0
ENSDART00000164426.2	1045	746	29.486	2.25068
ENSDART00000017850.9	1583	1284	52.0293	2.30739
ENSDART00000161797.3	1006	707	0	0
ENSDART00000173668.2	888	589	0	0
ENSDART00000173934.2	1118	819	0	0
ENSDART00000124091.3	653	354	12.9322	2.0802
ENSDART00000163388.2	199	25.3252	0	0
ENSDART00000146315.3	2622	2323	453.453	11.1153
ENSDART00000021121.8	1181	882	64.4803	4.16289
ENSDART00000183937.1	893	594	0	0
ENSDART00000111512.4	6213	5914	33.6841	0.324325
ENSDART00000172678.2	1110	811	10.2438	0.719243
ENSDART00000151899.2	2789	2490	340.117	7.77797
ENSDART00000152066.2	838	539	0	0
ENSDART00000041577.8	5802	5503	206.275	2.13444
ENSDART00000166519.2	588	289	19.8314	3.90744
ENSDART00000147618.2	808	509	0	0
ENSDART00000142716.2	673	374	0.000469391	7.14661e-05
ENSDART00000007053.9	2128	1829	535.375	16.6679
ENSDART00000126984.3	954	655	0	0
ENSDART00000124920.4	6674	6375	29.5563	0.264002
ENSDART00000162639.3	1596	1297	2.5	0.109758
ENSDART00000186786.1	7484	7185	289.239	2.29228
ENSDART00000147034.2	2816	2517	2.22251	0.0502802
ENSDART00000021092.9	2140	1841	716.42	22.159
ENSDART00000101204.4	3078	2779	97.5877	1.9996
ENSDART00000167332.2	675	376	5.46354e-07	8.27415e-08
ENSDART00000168861.2	670	371	6	0.920904
ENSDART00000143325.2	2207	1908	219.367	6.54682
ENSDART00000076696.6	2396	2097	6.97455	0.189389
ENSDART00000140081.2	6779	6480	729.032	6.40632
ENSDART00000164542.2	1924	1625	0	0
ENSDART00000138182.3	6809	6510	202.507	1.77132
ENSDART00000076687.4	2125	1826	0	0
ENSDART00000136342.3	1210	911	3.96724	0.247975
ENSDART00000154863.2	501	202.085	51.4527	14.4981
ENSDART00000055611.7	981	682	1024.59	85.5464
ENSDART00000173471.2	785	486	0.303703	0.0355836
ENSDART00000173809.2	2802	2503	13.8865	0.315914
ENSDART00000052906.6	6837	6538	0	0
ENSDART00000183048.1	4342	4043	19.8351	0.279363
ENSDART00000181577.1	4441	4142	0	0
ENSDART00000170597.2	4489	4190	142.425	1.93558
ENSDART00000172709.2	4638	4339	454.087	5.95918
ENSDART00000170143.2	2477	2178	0	0
ENSDART00000164348.2	2415	2116	0	0
ENSDART00000191414.1	2905	2606	0	0
ENSDART00000187058.1	2836	2537	0	0
ENSDART00000054843.7	1769	1470	184.23	7.1364
ENSDART00000138630.3	1726	1427	14.9304	0.595777
ENSDART00000179964.1	1230	931	47.7467	2.92032
ENSDART00000154333.2	2818	2519	665.463	15.0429
ENSDART00000155267.2	3419	3120	48.6756	0.888369
ENSDART00000106488.2	3307	3008	39.5286	0.748291
ENSDART00000140035.2	645	346	0	0
ENSDART00000005901.9	3370	3071	0	0
ENSDART00000128182.3	1190	891	0	0
ENSDART00000133077.2	909	610	0	0
ENSDART00000052086.6	1854	1555	5.54375	0.203007
ENSDART00000124471.3	2628	2329	463.415	11.3302
ENSDART00000088624.5	4258	3959	326.477	4.69574
ENSDART00000099647.6	1811	1512	0	0
ENSDART00000138443.3	1328	1029	0	0
ENSDART00000139813.2	1906	1607	234.315	8.30275
ENSDART00000111699.5	1883	1584	152.924	5.4974
ENSDART00000152246.2	7961	7662	705.351	5.24204
ENSDART00000064968.5	2173	1874	404.314	12.2853
ENSDART00000151672.3	4652	4353	5.03063	0.0658068
ENSDART00000138049.2	768	469	0	0
ENSDART00000026516.7	1344	1045	72.8861	3.9716
ENSDART00000150852.2	538	239.009	0.970298	0.231168
ENSDART00000150594.2	445	147.275	0	0
ENSDART00000150812.2	910	611	4.4082	0.410825
ENSDART00000128743.3	2732	2433	1017.82	23.8213
ENSDART00000189645.1	750	451	0	0
ENSDART00000165510.2	996	697	0	0
ENSDART00000121859.3	5077	4778	1780.94	21.2246
ENSDART00000190959.1	992	693	0	0
ENSDART00000142069.3	613	314	1309.14	237.406
ENSDART00000043933.5	608	309	1658.54	305.636
ENSDART00000148516.2	3022	2723	257.906	5.39326
ENSDART00000169072.2	8455	8156	1851.52	12.9267
ENSDART00000147947.2	8535	8236	1493.53	10.3261
ENSDART00000057464.7	1888	1589	0.828164	0.0296776
ENSDART00000176133.2	2022	1723	0	0
ENSDART00000172882.2	2142	1843	12.8805	0.397965
ENSDART00000163138.2	1127	828	712.648	49.0097
ENSDART00000129570.3	734	435	0	0
ENSDART00000170007.2	915	616	5.6886	0.52585
ENSDART00000075782.7	3025	2726	724.832	15.1408
ENSDART00000060594.6	2004	1705	448.729	14.9864
ENSDART00000097540.5	912	613	4.6376	0.430795
ENSDART00000154409.2	2086	1787	14.5056	0.462219
ENSDART00000140999.3	699	400	0	0
ENSDART00000067423.5	1542	1243	19.0786	0.874004
ENSDART00000122735.3	4404	4105	77.2028	1.07092
ENSDART00000150875.2	563	264.001	0	0
ENSDART00000086885.5	1685	1386	112.328	4.61489
ENSDART00000156364.2	630	331	0	0
ENSDART00000155698.2	2582	2283	377.717	9.42101
ENSDART00000163680.2	986	687	6.69967	0.555308
ENSDART00000167613.2	3182	2883	816.649	16.1298
ENSDART00000162628.2	643	344	0	0
ENSDART00000190025.1	1699	1400	0	0
ENSDART00000159216.2	688	389	0	0
ENSDART00000098806.5	2844	2545	50.4323	1.12839
ENSDART00000160071.2	840	541	107	11.2622
ENSDART00000143398.2	738	439	1.76425	0.22884
ENSDART00000133392.3	555	256.003	0	0
ENSDART00000141476.4	1773	1474	13.4095	0.518026
ENSDART00000138301.2	713	414	0	0
ENSDART00000136016.2	1935	1636	1415.12	49.2547
ENSDART00000111052.4	2617	2318	76.813	1.88694
ENSDART00000109990.4	4314	4015	283.521	4.02103
ENSDART00000186706.1	1586	1287	0	0
ENSDART00000169589.3	1361	1062	0	0
ENSDART00000136672.3	1213	914	280.021	17.4454
ENSDART00000112735.4	414	118.987	25.6382	12.2694
ENSDART00000153006.2	3813	3514	22.7143	0.368074
ENSDART00000191797.1	2340	2041	0	0
ENSDART00000099479.5	1809	1510	13.7195	0.517368
ENSDART00000063138.6	1414	1115	0.914758	0.0467163
ENSDART00000140321.2	936	637	0	0
ENSDART00000129676.3	1118	819	69.941	4.86278
ENSDART00000079210.5	1899	1600	623.4	22.1862
ENSDART00000163411.2	1222	923	0	0
ENSDART00000004476.9	1286	987	0	0
ENSDART00000144897.4	4802	4503	0	0
ENSDART00000172119.2	3649	3350	1369.01	23.2702
ENSDART00000144516.3	2647	2348	0	0
ENSDART00000133277.3	1898	1599	0	0
ENSDART00000131410.3	593	294	1.6508	0.319731
ENSDART00000078466.6	3411	3112	0	0
ENSDART00000143981.2	539	240.008	1.40443	0.333204
ENSDART00000174580.2	3483	3184	340.121	6.08272
ENSDART00000187409.1	3133	2834	0	0
ENSDART00000182247.1	3785	3486	0	0
ENSDART00000153512.2	1764	1465	19.8366	0.77102
ENSDART00000184299.1	3681	3382	0	0
ENSDART00000153168.2	2157	1858	36.0774	1.10567
ENSDART00000045186.6	1658	1359	0	0
ENSDART00000147917.3	1782	1483	278.165	10.6807
ENSDART00000061577.6	1699	1400	10.6738	0.434138
ENSDART00000179893.1	1204	905	2.85631	0.179719
ENSDART00000122279.3	636	337	0	0
ENSDART00000193421.1	1288	989	0	0
ENSDART00000139924.4	3323	3024	3.93922	0.0741763
ENSDART00000183848.1	4295	3996	0	0
ENSDART00000138837.2	817	518	0	0
ENSDART00000079691.5	4246	3947	215.659	3.11126
ENSDART00000147470.2	580	281	0	0
ENSDART00000135049.3	3232	2933	0	0
ENSDART00000154540.2	5764	5465	0	0
ENSDART00000180384.1	6294	5995	0	0
ENSDART00000175024.2	6007	5708	0	0
ENSDART00000184486.1	6281	5982	0	0
ENSDART00000156372.3	1410	1111	4	0.205014
ENSDART00000020044.9	1460	1161	0	0
ENSDART00000101292.4	783	484	89.4014	10.5181
ENSDART00000065139.5	1228	929	8.90866	0.546052
ENSDART00000144257.2	482	183.235	54.7636	17.0185
ENSDART00000141484.2	1187	888	454.331	29.1338
ENSDART00000160276.2	6452	6153	305.24	2.82482
ENSDART00000139285.2	1275	976	21.9337	1.27967
ENSDART00000149911.2	1393	1094	5.90067	0.307129
ENSDART00000066834.5	1080	781	0	0
ENSDART00000188808.1	5596	5297	9.26913	0.0996428
ENSDART00000187511.1	1617	1318	0	0
ENSDART00000081894.7	1722	1423	18.5699	0.743091
ENSDART00000077800.6	2317	2018	365.962	10.3265
ENSDART00000140851.2	668	369	0	0
ENSDART00000121828.4	749	450	0	0
ENSDART00000142347.2	875	576	0	0
ENSDART00000181891.1	3362	3063	0.00501047	9.31469e-05
ENSDART00000102949.4	3301	3002	4.66322	0.088453
ENSDART00000183998.1	3946	3647	0	0
ENSDART00000180528.1	3570	3271	0	0
ENSDART00000135262.3	3499	3200	0	0
ENSDART00000170471.2	168	21.6415	0	0
ENSDART00000167251.2	720	421	0	0
ENSDART00000167841.2	919	620	230.064	21.1297
ENSDART00000006927.6	1785	1486	452.908	17.3552
ENSDART00000126664.3	470	171.423	0	0
ENSDART00000160463.2	3637	3338	6.14212	0.104778
ENSDART00000161238.2	2840	2541	0	0
ENSDART00000172136.2	2865	2566	0	0
ENSDART00000190736.1	5087	4788	6.76339	0.0804354
ENSDART00000149067.3	3732	3433	18.4317	0.305723
ENSDART00000180985.1	2824	2525	0	0
ENSDART00000149591.3	750	451	3.64727	0.460499
ENSDART00000149938.4	3181	2882	210.835	4.16567
ENSDART00000162837.2	1313	1014	1	0.0561564
ENSDART00000170821.2	583	284	0	0
ENSDART00000131463.2	693	394	0	0
ENSDART00000184111.1	1161	862	0	0
ENSDART00000149371.2	1529	1230	2722.93	126.057
ENSDART00000019733.8	1633	1334	2.8971	0.123664
ENSDART00000112778.4	1751	1452	0	0
ENSDART00000025562.8	2373	2074	340.039	9.33592
ENSDART00000184362.1	360	78.0713	0	0
ENSDART00000168957.3	3559	3260	752.025	13.1356
ENSDART00000099157.5	1613	1314	0	0
ENSDART00000128788.3	1690	1391	281.761	11.5343
ENSDART00000144769.2	1156	857	548.256	36.4283
ENSDART00000138731.2	795	496	3.58631	0.411721
ENSDART00000124963.4	1627	1328	392.099	16.8126
ENSDART00000141283.2	816	517	10.6415	1.17205
ENSDART00000103626.5	2981	2682	185.463	3.93764
ENSDART00000121439.3	1827	1528	12.2463	0.456373
ENSDART00000149429.2	2555	2256	225.688	5.69647
ENSDART00000168277.2	2906	2607	90.0747	1.96743
ENSDART00000156512.2	3196	2897	5.84172	0.114823
ENSDART00000083442.5	4257	3958	24.0109	0.345438
ENSDART00000148107.4	7693	7394	2308.54	17.7785
ENSDART00000174685.2	4659	4360	32.9515	0.430354
ENSDART00000140935.2	772	473	0	0
ENSDART00000079283.6	2138	1839	3942.41	122.072
ENSDART00000039510.6	2187	1888	0	0
ENSDART00000153401.2	2846	2547	201.317	4.50079
ENSDART00000159602.2	3227	2928	0	0
ENSDART00000147667.2	844	545	19.1524	2.00108
ENSDART00000111414.3	1442	1143	292.313	14.5626
ENSDART00000167022.2	1664	1365	0	0
ENSDART00000182248.1	2580	2281	0	0
ENSDART00000169144.2	3479	3180	7.36395	0.131862
ENSDART00000192977.1	2843	2544	0	0
ENSDART00000184208.1	3244	2945	0	0
ENSDART00000164445.2	1162	863	1	0.0659821
ENSDART00000166902.2	4609	4310	182.814	2.41528
ENSDART00000143276.3	4966	4667	561.28	6.84823
ENSDART00000051070.7	4986	4687	2001.51	24.3165
ENSDART00000074781.5	4915	4616	121.083	1.49366
ENSDART00000004842.8	1121	822	18	1.24692
ENSDART00000152853.2	273	39.9219	0	0
ENSDART00000139202.2	273	39.9219	0	0
ENSDART00000015000.8	1425	1126	25.767	1.30306
ENSDART00000162892.2	521	222.026	0.172878	0.0443376
ENSDART00000166081.2	1461	1162	60.2994	2.95491
ENSDART00000161574.2	875	576	0	0
ENSDART00000022179.9	3405	3106	550.164	10.0862
ENSDART00000025356.7	2244	1945	8	0.234211
ENSDART00000146192.3	3929	3630	1692.33	26.5471
ENSDART00000147430.2	1896	1597	1554.63	55.4317
ENSDART00000165180.3	1635	1336	1055.64	44.9933
ENSDART00000128561.4	1295	996	8	0.45737
ENSDART00000044115.6	1154	855	411.833	27.4279
ENSDART00000133072.2	859	560	0	0
ENSDART00000110137.5	2127	1828	755.461	23.5328
ENSDART00000161723.2	6231	5932	466.854	4.48144
ENSDART00000154105.3	6313	6014	0	0
ENSDART00000135845.4	5504	5205	54.8849	0.600439
ENSDART00000038535.7	1041	742	7.01379	0.538252
ENSDART00000169912.2	3677	3378	111.267	1.87561
ENSDART00000171291.2	775	476	0	0
ENSDART00000157602.2	942	643	0	0
ENSDART00000166983.2	1113	814	1	0.069954
ENSDART00000180481.1	7465	7166	0	0
ENSDART00000113332.4	7032	6733	6.23729	0.0527502
ENSDART00000173541.2	10562	10263	722.233	4.00719
ENSDART00000173660.2	267	38.3027	0	0
ENSDART00000173580.2	10633	10334	0.000896012	4.93722e-06
ENSDART00000173770.2	575	276.001	0	0
ENSDART00000184585.1	7588	7289	0	0
ENSDART00000188749.1	7642	7343	0	0
ENSDART00000186956.1	6189	5890	0	0
ENSDART00000141231.3	1168	869	14.8771	0.974848
ENSDART00000099602.5	2320	2021	2631.79	74.1518
ENSDART00000004539.7	749	450	773.021	97.8173
ENSDART00000146136.2	919	620	0	0
ENSDART00000161638.2	2769	2470	18.0275	0.4156
ENSDART00000073936.6	1789	1490	154.397	5.90053
ENSDART00000156716.3	1502	1203	46.8423	2.21722
ENSDART00000155659.2	446	148.224	32.3706	12.4357
ENSDART00000144054.4	1353	1054	46.4014	2.50685
ENSDART00000147482.3	1432	1133	4.43041	0.222665
ENSDART00000132541.3	744	445	4.94515	0.632785
ENSDART00000101765.4	3398	3099	1	0.0183745
ENSDART00000144480.2	470	171.423	0	0
ENSDART00000136249.3	562	263.002	0	0
ENSDART00000139270.3	413	118.12	0	0
ENSDART00000173222.2	1762	1463	177.782	6.91959
ENSDART00000146909.2	452	153.952	29.5552	10.9317
ENSDART00000024858.7	781	482	733.707	86.6787
ENSDART00000012759.7	1948	1649	1352.06	46.6887
ENSDART00000056655.5	1625	1326	39	1.67478
ENSDART00000003621.9	578	279	0.541809	0.11058
ENSDART00000132356.2	609	310	0	0
ENSDART00000148013.2	528	229.017	40.7132	10.1229
ENSDART00000080430.4	1173	874	455.987	29.7083
ENSDART00000165399.2	1274	975	0	0
ENSDART00000173375.2	753	454	0	0
ENSDART00000173056.2	8267	7968	93.407	0.667524
ENSDART00000138142.2	544	245.006	0	0
ENSDART00000176139.2	773	474	203.567	24.4549
ENSDART00000123925.3	708	409	0	0
ENSDART00000143933.3	1159	860	899.054	59.5284
ENSDART00000143339.3	792	493	0	0
ENSDART00000140977.3	583	284	144.229	28.9181
ENSDART00000149320.2	2734	2435	4814.2	112.58
ENSDART00000033848.9	5076	4777	184.971	2.20489
ENSDART00000158709.2	2007	1708	78.4959	2.61696
ENSDART00000139650.3	465	166.535	0	0
ENSDART00000065057.7	2440	2141	0.755365	0.0200899
ENSDART00000155016.2	6619	6320	2689.57	24.2327
ENSDART00000154229.3	958	659	0.156378	0.0135122
ENSDART00000005355.8	1161	862	716.81	47.3515
ENSDART00000156520.2	957	658	0	0
ENSDART00000156262.2	794	495	0	0
ENSDART00000143657.3	1570	1271	1.29308	0.057932
ENSDART00000169911.2	1568	1269	8.70692	0.390697
ENSDART00000054209.7	378	90.2432	0	0
ENSDART00000193973.1	390	99.214	58.793	33.7435
ENSDART00000148075.3	3625	3326	4.99511	0.0855184
ENSDART00000054689.5	2086	1787	91.7274	2.92288
ENSDART00000056893.5	3305	3006	391.619	7.41842
ENSDART00000172811.2	1526	1227	4.61119	0.213996
ENSDART00000133049.3	940	641	0.251463	0.0223384
ENSDART00000041026.8	1111	812	3.40354	0.238678
ENSDART00000053153.6	2323	2024	589.249	16.5777
ENSDART00000188322.1	5181	4882	539.135	6.28835
ENSDART00000163331.2	6495	6196	46.1588	0.424209
ENSDART00000164732.2	5391	5092	0	0
ENSDART00000144822.2	736	437	0	0
ENSDART00000135273.3	1062	763	9.5438	0.712252
