target_id	length	eff_length	est_counts	tpm
ENSDART00000171483.2	397	104.743	0	0
ENSDART00000171356.2	339	65.8754	0	0
ENSDART00000172182.2	413	118.12	0	0
ENSDART00000113019.3	414	118.987	0	0
ENSDART00000170523.2	375	88.1054	0	0
ENSDART00000160187.2	385	95.396	0	0
ENSDART00000114271.4	416	120.731	0	0
ENSDART00000159161.2	423	126.936	0	0
ENSDART00000162061.2	314	54.0404	0	0
ENSDART00000169803.2	998	699	0	0
ENSDART00000170923.2	1670	1371	0	0
ENSDART00000171190.2	3169	2870	0	0
ENSDART00000165811.2	556	257.002	0	0
ENSDART00000167950.2	667	368	0	0
ENSDART00000007487.9	873	574	306.886	34.4682
ENSDART00000162972.3	1568	1269	11.8732	0.603196
ENSDART00000171570.2	1371	1072	182.086	10.9505
ENSDART00000168177.2	3370	3071	1688.12	35.4387
ENSDART00000182440.1	3291	2992	0	0
ENSDART00000162709.3	4761	4462	1364.37	19.7132
ENSDART00000125149.3	3218	2919	0	0
ENSDART00000168926.2	1724	1425	702.381	31.7769
ENSDART00000169180.2	3210	2911	619.955	13.73
ENSDART00000165795.2	1002	703	4	0.366824
ENSDART00000079649.6	641	342	0	0
ENSDART00000160925.2	4365	4066	674.44	10.6937
ENSDART00000188827.1	4409	4110	118.59	1.8602
ENSDART00000171098.2	437	139.751	3	1.38394
ENSDART00000159824.2	734	435	0	0
ENSDART00000162187.2	63	13.7872	0	0
ENSDART00000161350.2	63	13.7872	0	0
ENSDART00000193555.1	66	13.995	0	0
ENSDART00000161459.2	60	13.5708	0	0
ENSDART00000184586.1	66	13.995	0	0
ENSDART00000193441.1	66	13.995	0	0
ENSDART00000185019.1	66	13.995	0	0
ENSDART00000171681.2	60	13.5708	0	0
ENSDART00000165172.2	63	13.7872	0	0
ENSDART00000170440.2	46	12.3744	0	0
ENSDART00000168126.2	57	13.3436	0	0
ENSDART00000182863.1	63	13.7872	0	0
ENSDART00000166020.2	66	13.995	0	0
ENSDART00000190775.1	66	13.995	0	0
ENSDART00000167303.2	63	13.7872	0	0
ENSDART00000157393.2	52	12.9341	0	0
ENSDART00000166828.2	63	13.7872	0	0
ENSDART00000159011.2	63	13.7872	0	0
ENSDART00000190235.1	66	13.995	0	0
ENSDART00000190038.1	399	106.361	2.90751	1.76235
ENSDART00000164894.2	66	13.995	0	0
ENSDART00000170926.2	63	13.7872	0	0
ENSDART00000166210.2	60	13.5708	0	0
ENSDART00000170448.2	57	13.3436	0	0
ENSDART00000171447.2	49	12.6651	0	0
ENSDART00000164734.2	55	13.1849	0	0
ENSDART00000167581.2	57	13.3436	0	0
ENSDART00000185656.1	66	13.995	0	0
ENSDART00000186087.1	63	13.7872	0	0
ENSDART00000168960.2	63	13.7872	0	0
ENSDART00000161571.2	57	13.3436	0	0
ENSDART00000161136.2	63	13.7872	0	0
ENSDART00000161763.2	63	13.7872	0	0
ENSDART00000170691.2	63	13.7872	0	0
ENSDART00000191731.1	63	13.7872	0	0
ENSDART00000113547.3	903	604	7.21631	0.770251
ENSDART00000159055.2	66	13.995	0	0
ENSDART00000158148.2	63	13.7872	0	0
ENSDART00000167576.2	63	13.7872	0	0
ENSDART00000162921.2	60	13.5708	0	0
ENSDART00000182846.1	63	13.7872	0	0
ENSDART00000191760.1	63	13.7872	0	0
ENSDART00000162352.2	60	13.5708	0	0
ENSDART00000166454.2	57	13.3436	0	0
ENSDART00000180943.1	63	13.7872	0	0
ENSDART00000172223.2	56	13.265	0	0
ENSDART00000166061.2	45	12.272	0	0
ENSDART00000171126.2	60	13.5708	0	0
ENSDART00000183757.1	63	13.7872	0	0
ENSDART00000159092.2	63	13.7872	0	0
ENSDART00000180403.1	63	13.7872	0	0
ENSDART00000192804.1	63	13.7872	0	0
ENSDART00000167932.2	60	13.5708	0	0
ENSDART00000190928.1	66	13.995	0	0
ENSDART00000158609.2	60	13.5708	0	0
ENSDART00000192441.1	63	13.7872	0	0
ENSDART00000187002.1	896	597	0	0
ENSDART00000170206.2	61	13.644	0	0
ENSDART00000159979.2	60	13.5708	0	0
ENSDART00000193507.1	66	13.995	0	0
ENSDART00000159473.2	63	13.7872	0	0
ENSDART00000166370.2	63	13.7872	0	0
ENSDART00000181827.1	63	13.7872	0	0
ENSDART00000164120.2	63	13.7872	0	0
ENSDART00000168385.2	60	13.5708	0	0
ENSDART00000170860.2	63	13.7872	0	0
ENSDART00000160505.2	60	13.5708	0	0
ENSDART00000191315.1	976	677	6.87618	0.654805
ENSDART00000158978.2	907	608	0	0
ENSDART00000159628.2	63	13.7872	0	0
ENSDART00000171914.2	63	13.7872	0	0
ENSDART00000190142.1	66	13.995	0	0
ENSDART00000163969.2	49	12.6651	0	0
ENSDART00000161690.2	63	13.7872	0	0
ENSDART00000186687.1	63	13.7872	0	0
ENSDART00000161734.2	64	13.8573	0	0
ENSDART00000160963.2	63	13.7872	0	0
ENSDART00000186681.1	66	13.995	0	0
ENSDART00000164889.2	63	13.7872	0	0
ENSDART00000160161.2	46	12.3744	0	0
ENSDART00000162964.2	49	12.6651	0	0
ENSDART00000131829.2	803	504	72.6065	9.28749
ENSDART00000144883.3	780	481	458.037	61.3916
ENSDART00000156963.2	2986	2687	66.0314	1.5843
ENSDART00000161066.2	1110	811	0	0
ENSDART00000137179.2	1872	1573	2939.64	120.481
ENSDART00000100744.4	2099	1800	122.844	4.39981
ENSDART00000160393.2	1044	745	41.1564	3.56151
ENSDART00000167980.2	834	535	340.013	40.9727
ENSDART00000067621.6	4363	4064	986.855	15.655
ENSDART00000165084.2	5190	4891	285.332	3.76103
ENSDART00000162322.2	873	574	116.6	13.0961
ENSDART00000190378.1	609	310	0	0
ENSDART00000144327.3	1479	1180	139.122	7.60094
ENSDART00000173911.2	412	117.256	0	0
ENSDART00000178732.2	2977	2678	2.68778	0.064705
ENSDART00000164747.2	1359	1060	2.21985	0.135012
ENSDART00000162001.2	500	201.09	1.43439e-07	4.59865e-08
ENSDART00000103397.6	1933	1634	339.66	13.4013
ENSDART00000113661.4	4484	4185	0	0
ENSDART00000052422.3	1265	966	104.707	6.98797
ENSDART00000047912.9	1997	1698	549.604	20.8673
ENSDART00000154987.3	8955	8656	418.841	3.1195
ENSDART00000108999.4	2067	1768	0	0
ENSDART00000080347.6	1924	1625	90.3411	3.58415
ENSDART00000123238.3	2118	1819	5.811	0.205955
ENSDART00000137120.2	456	157.801	163.738	66.8951
ENSDART00000049291.5	2868	2569	1822.85	45.7447
ENSDART00000147621.2	757	458	280.448	39.4766
ENSDART00000156885.2	7386	7087	820.33	7.46242
ENSDART00000157087.2	665	366	16.5281	2.91135
ENSDART00000176637.2	3999	3700	0	0
ENSDART00000159554.2	1007	708	0	0
ENSDART00000192041.1	525	226.02	0	0
ENSDART00000184520.1	837	538	0	0
ENSDART00000024330.9	3903	3604	183.214	3.27738
ENSDART00000173945.2	452	153.952	0	0
ENSDART00000172251.2	1479	1180	0	0
ENSDART00000155746.3	2001	1702	1357.82	51.4322
ENSDART00000154158.2	1350	1051	3433.82	210.634
ENSDART00000180571.1	1908	1609	1000.75	40.098
ENSDART00000189685.1	622	323	0	0
ENSDART00000135009.2	659	360	0	0
ENSDART00000139795.2	1951	1652	1344	52.4497
ENSDART00000190366.1	1293	994	0	0
ENSDART00000136751.2	726	427	0	0
ENSDART00000146364.3	4345	4046	1.8877	0.0300788
ENSDART00000175207.2	5260	4961	0	0
ENSDART00000140924.2	1187	888	99.7468	7.24169
ENSDART00000066782.7	1940	1641	137.995	5.42135
ENSDART00000163816.2	2323	2024	0	0
ENSDART00000163956.2	2431	2132	1.79489	0.0542755
ENSDART00000129910.3	980	681	304.87	28.8616
ENSDART00000139974.2	835	536	44.3498	5.33434
ENSDART00000030773.5	5649	5350	5644.71	68.0208
ENSDART00000171701.2	2346	2047	0.283263	0.00892125
ENSDART00000097522.5	1492	1193	26.796	1.44805
ENSDART00000127483.4	5851	5552	28.9287	0.335917
ENSDART00000183613.1	846	547	1.50242	0.177075
ENSDART00000142998.4	12194	11895	8.79864	0.0476875
ENSDART00000182436.1	120	17.5027	0	0
ENSDART00000159675.3	1533	1234	0	0
ENSDART00000156526.3	3267	2968	28.5433	0.620004
ENSDART00000113185.4	3130	2831	129.457	2.94807
ENSDART00000148548.3	1617	1318	19.5242	0.955017
ENSDART00000171123.2	1156	857	94.0323	7.07375
ENSDART00000148879.2	651	352	11.1673	2.04531
ENSDART00000145410.2	2756	2457	24	0.629738
ENSDART00000149204.3	1221	922	2.5539	0.178577
ENSDART00000153303.2	280	41.9394	0	0
ENSDART00000149732.4	871	572	0	0
ENSDART00000153121.2	368	83.286	0	0
ENSDART00000090171.4	4438	4139	5005.04	77.9589
ENSDART00000132028.3	1779	1480	17.7829	0.774632
ENSDART00000057257.5	816	517	0	0
ENSDART00000057697.6	1756	1457	0	0
ENSDART00000164426.2	1045	746	19.6022	1.69403
ENSDART00000017850.9	1583	1284	107.398	5.39242
ENSDART00000161797.3	1006	707	0	0
ENSDART00000173668.2	888	589	0	0
ENSDART00000173934.2	1118	819	0	0
ENSDART00000124091.3	653	354	8.86402	1.61429
ENSDART00000163388.2	199	25.3252	0	0
ENSDART00000146315.3	2622	2323	461.437	12.8061
ENSDART00000021121.8	1181	882	22.4492	1.64092
ENSDART00000183937.1	893	594	1.84658	0.200417
ENSDART00000111512.4	6213	5914	35.5536	0.387575
ENSDART00000172678.2	1110	811	24.8857	1.97826
ENSDART00000151899.2	2789	2490	452.906	11.7263
ENSDART00000152066.2	838	539	0	0
ENSDART00000041577.8	5802	5503	285.566	3.34549
ENSDART00000166519.2	588	289	20.7451	4.62777
ENSDART00000147618.2	808	509	0	0
ENSDART00000142716.2	673	374	0	0
ENSDART00000007053.9	2128	1829	590.394	20.8105
ENSDART00000126984.3	954	655	0	0
ENSDART00000124920.4	6674	6375	30.4484	0.30792
ENSDART00000162639.3	1596	1297	1	0.0497065
ENSDART00000186786.1	7484	7185	283.306	2.54204
ENSDART00000147034.2	2816	2517	7.29343	0.186811
ENSDART00000021092.9	2140	1841	821.945	28.7834
ENSDART00000101204.4	3078	2779	133.329	3.09307
ENSDART00000167332.2	675	376	2	0.342922
ENSDART00000168861.2	670	371	0	0
ENSDART00000143325.2	2207	1908	240.027	8.11028
ENSDART00000076696.6	2396	2097	6.67211	0.205125
ENSDART00000140081.2	6779	6480	213.642	2.12552
ENSDART00000164542.2	1924	1625	0	0
ENSDART00000138182.3	6809	6510	558.421	5.53012
ENSDART00000076687.4	2125	1826	0	0
ENSDART00000136342.3	1210	911	7.18438	0.508422
ENSDART00000154863.2	501	202.085	28.0457	8.94717
ENSDART00000055611.7	981	682	764.696	72.2867
ENSDART00000173471.2	785	486	0	0
ENSDART00000173809.2	2802	2503	19.5052	0.502393
ENSDART00000052906.6	6837	6538	0	0
ENSDART00000183048.1	4342	4043	0.00217343	3.46573e-05
ENSDART00000181577.1	4441	4142	0	0
ENSDART00000170597.2	4489	4190	246.801	3.7974
ENSDART00000172709.2	4638	4339	399.113	5.93007
ENSDART00000170143.2	2477	2178	0	0
ENSDART00000164348.2	2415	2116	4.23445e-08	1.29013e-09
ENSDART00000191414.1	2905	2606	0	0
ENSDART00000187058.1	2836	2537	6.13997	0.156027
ENSDART00000054843.7	1769	1470	216.92	9.51342
ENSDART00000138630.3	1726	1427	3.66737	0.165686
ENSDART00000179964.1	1230	931	103.382	7.15893
ENSDART00000154333.2	2818	2519	950.029	24.3143
ENSDART00000155267.2	3419	3120	8.2902	0.171303
ENSDART00000106488.2	3307	3008	42.3781	0.908275
ENSDART00000140035.2	645	346	0	0
ENSDART00000005901.9	3370	3071	0	0
ENSDART00000128182.3	1190	891	0.8923	0.0645635
ENSDART00000133077.2	909	610	0	0
ENSDART00000052086.6	1854	1555	3.29659	0.136675
ENSDART00000124471.3	2628	2329	426.711	11.8118
ENSDART00000088624.5	4258	3959	316.635	5.15617
ENSDART00000099647.6	1811	1512	0	0
ENSDART00000138443.3	1328	1029	0	0
ENSDART00000139813.2	1906	1607	165.383	6.63483
ENSDART00000111699.5	1883	1584	195.426	7.95392
ENSDART00000152246.2	7961	7662	791.8	6.66234
ENSDART00000064968.5	2173	1874	540.041	18.5785
ENSDART00000151672.3	4652	4353	6.09674	0.0902947
ENSDART00000138049.2	768	469	4.86913	0.669317
ENSDART00000026516.7	1344	1045	53.494	3.30022
ENSDART00000150852.2	538	239.009	3.32901	0.897956
ENSDART00000150594.2	445	147.275	0	0
ENSDART00000150812.2	910	611	6.83901	0.721615
ENSDART00000128743.3	2732	2433	1081.09	28.6466
ENSDART00000189645.1	750	451	0	0
ENSDART00000165510.2	996	697	0	0
ENSDART00000121859.3	5077	4778	1309.23	17.6654
ENSDART00000190959.1	992	693	0	0
ENSDART00000142069.3	613	314	993.873	204.059
ENSDART00000043933.5	608	309	1291.5	269.457
ENSDART00000148516.2	3022	2723	272.111	6.44247
ENSDART00000169072.2	8455	8156	1998.26	15.7953
ENSDART00000147947.2	8535	8236	1491.47	11.6748
ENSDART00000057464.7	1888	1589	4.89349	0.19854
ENSDART00000176133.2	2022	1723	0	0
ENSDART00000172882.2	2142	1843	13.428	0.469719
ENSDART00000163138.2	1127	828	636.283	49.542
ENSDART00000129570.3	734	435	0	0
ENSDART00000170007.2	915	616	0	0
ENSDART00000075782.7	3025	2726	1000.02	23.6503
ENSDART00000060594.6	2004	1705	478.567	18.0956
ENSDART00000097540.5	912	613	8.92274	0.938408
ENSDART00000154409.2	2086	1787	18.1019	0.653059
ENSDART00000140999.3	699	400	0	0
ENSDART00000067423.5	1542	1243	21.4853	1.11436
ENSDART00000122735.3	4404	4105	83.1089	1.30523
ENSDART00000150875.2	563	264.001	0	0
ENSDART00000086885.5	1685	1386	129.985	6.0462
ENSDART00000156364.2	630	331	0	0
ENSDART00000155698.2	2582	2283	294.026	8.30298
ENSDART00000163680.2	986	687	12.8794	1.20862
ENSDART00000167613.2	3182	2883	786.543	17.5886
ENSDART00000162628.2	643	344	0	0
ENSDART00000190025.1	1699	1400	0	0
ENSDART00000159216.2	688	389	0	0
ENSDART00000098806.5	2844	2545	39.6298	1.00389
ENSDART00000160071.2	840	541	134.835	16.0679
ENSDART00000143398.2	738	439	8.79249	1.29122
ENSDART00000133392.3	555	256.003	1.20469	0.303377
ENSDART00000141476.4	1773	1474	9.30481	0.406971
ENSDART00000138301.2	713	414	0.16018	0.0249438
ENSDART00000136016.2	1935	1636	976.516	38.4813
ENSDART00000111052.4	2617	2318	94.5594	2.62993
ENSDART00000109990.4	4314	4015	264.321	4.24424
ENSDART00000186706.1	1586	1287	0	0
ENSDART00000169589.3	1361	1062	0	0
ENSDART00000136672.3	1213	914	245.686	17.3296
ENSDART00000112735.4	414	118.987	29.9275	16.2153
ENSDART00000153006.2	3813	3514	20.0121	0.367151
ENSDART00000191797.1	2340	2041	0	0
ENSDART00000099479.5	1809	1510	14.7058	0.627865
ENSDART00000063138.6	1414	1115	15.8701	0.917608
ENSDART00000140321.2	936	637	4.29056	0.434239
ENSDART00000129676.3	1118	819	58.8199	4.63014
ENSDART00000079210.5	1899	1600	466.562	18.7994
ENSDART00000163411.2	1222	923	0.167864	0.0117249
ENSDART00000004476.9	1286	987	0	0
ENSDART00000144897.4	4802	4503	0	0
ENSDART00000172119.2	3649	3350	1694.19	32.6041
ENSDART00000144516.3	2647	2348	102.528	2.81512
ENSDART00000133277.3	1898	1599	2.30292	0.0928506
ENSDART00000131410.3	593	294	0	0
ENSDART00000078466.6	3411	3112	54.6635	1.13243
ENSDART00000143981.2	539	240.008	0	0
ENSDART00000174580.2	3483	3184	267.366	5.4136
ENSDART00000187409.1	3133	2834	0	0
ENSDART00000182247.1	3785	3486	0	0
ENSDART00000153512.2	1764	1465	19.3941	0.853467
ENSDART00000184299.1	3681	3382	0	0
ENSDART00000153168.2	2157	1858	52.1499	1.80951
ENSDART00000045186.6	1658	1359	0.00143498	6.80739e-05
ENSDART00000147917.3	1782	1483	282.204	12.268
ENSDART00000061577.6	1699	1400	10.5522	0.485923
ENSDART00000179893.1	1204	905	0	0
ENSDART00000122279.3	636	337	4.53656	0.867861
ENSDART00000193421.1	1288	989	0	0
ENSDART00000139924.4	3323	3024	6.40874	0.136629
ENSDART00000183848.1	4295	3996	0	0
ENSDART00000138837.2	817	518	0.526634	0.0655439
ENSDART00000079691.5	4246	3947	191.019	3.12006
ENSDART00000147470.2	580	281	0	0
ENSDART00000135049.3	3232	2933	0	0
ENSDART00000154540.2	5764	5465	0	0
ENSDART00000180384.1	6294	5995	0	0
ENSDART00000175024.2	6007	5708	0	0
ENSDART00000184486.1	6281	5982	0	0
ENSDART00000156372.3	1410	1111	6.90625	0.400758
ENSDART00000020044.9	1460	1161	2.83526	0.15744
ENSDART00000101292.4	783	484	62	8.25848
ENSDART00000065139.5	1228	929	3.83871	0.266393
ENSDART00000144257.2	482	183.235	76.3179	26.8517
ENSDART00000141484.2	1187	888	486.422	35.3145
ENSDART00000160276.2	6452	6153	315.489	3.3056
ENSDART00000139285.2	1275	976	17.5485	1.15916
ENSDART00000149911.2	1393	1094	3.49521	0.205972
ENSDART00000066834.5	1080	781	0.504793	0.0416692
ENSDART00000188808.1	5596	5297	1.00692	0.0122552
ENSDART00000187511.1	1617	1318	0	0
ENSDART00000081894.7	1722	1423	16.9338	0.76719
ENSDART00000077800.6	2317	2018	333.368	10.6502
ENSDART00000140851.2	668	369	0	0
ENSDART00000121828.4	749	450	0	0
ENSDART00000142347.2	875	576	2.71333	0.303692
ENSDART00000181891.1	3362	3063	4.78329e-07	1.00678e-08
ENSDART00000102949.4	3301	3002	4.32253	0.0928284
ENSDART00000183998.1	3946	3647	0	0
ENSDART00000180528.1	3570	3271	0	0
ENSDART00000135262.3	3499	3200	3.98823	0.0803495
ENSDART00000170471.2	168	21.6415	0	0
ENSDART00000167251.2	720	421	4.50322	0.689595
ENSDART00000167841.2	919	620	218.99	22.7713
ENSDART00000006927.6	1785	1486	356.121	15.4501
ENSDART00000126664.3	470	171.423	0	0
ENSDART00000160463.2	3637	3338	2.17659	0.0420382
ENSDART00000161238.2	2840	2541	0	0
ENSDART00000172136.2	2865	2566	0	0
ENSDART00000190736.1	5087	4788	0	0
ENSDART00000149067.3	3732	3433	12.9142	0.242519
ENSDART00000180985.1	2824	2525	3.76842	0.096217
ENSDART00000149591.3	750	451	1.61473	0.230822
ENSDART00000149938.4	3181	2882	224.114	5.01337
ENSDART00000162837.2	1313	1014	0	0
ENSDART00000170821.2	583	284	0	0
ENSDART00000131463.2	693	394	0	0
ENSDART00000184111.1	1161	862	275.876	20.6329
ENSDART00000149371.2	1529	1230	2235.74	117.184
ENSDART00000019733.8	1633	1334	16.9104	0.817242
ENSDART00000112778.4	1751	1452	0	0
ENSDART00000025562.8	2373	2074	277.175	8.61587
ENSDART00000184362.1	360	78.0713	2.49748	2.06235
ENSDART00000168957.3	3559	3260	741.343	14.6607
ENSDART00000099157.5	1613	1314	0	0
ENSDART00000128788.3	1690	1391	283.69	13.1483
ENSDART00000144769.2	1156	857	362.351	27.2585
ENSDART00000138731.2	795	496	2.25577	0.293202
ENSDART00000124963.4	1627	1328	315.952	15.3383
ENSDART00000141283.2	816	517	8.49753	1.05963
ENSDART00000103626.5	2981	2682	191.059	4.59264
ENSDART00000121439.3	1827	1528	0	0
ENSDART00000149429.2	2555	2256	226.128	6.46204
ENSDART00000168277.2	2906	2607	106.071	2.62305
ENSDART00000156512.2	3196	2897	3.77833	0.0840823
ENSDART00000083442.5	4257	3958	63.5124	1.03451
ENSDART00000148107.4	7693	7394	2720.67	23.7219
ENSDART00000174685.2	4659	4360	20.0785	0.296892
ENSDART00000140935.2	772	473	1	0.136299
ENSDART00000079283.6	2138	1839	3720.09	130.414
ENSDART00000039510.6	2187	1888	0	0
ENSDART00000153401.2	2846	2547	172.267	4.36039
ENSDART00000159602.2	3227	2928	2.90072	0.0638687
ENSDART00000147667.2	844	545	11.6517	1.37831
ENSDART00000111414.3	1442	1143	205.215	11.5749
ENSDART00000167022.2	1664	1365	0	0
ENSDART00000182248.1	2580	2281	0	0
ENSDART00000169144.2	3479	3180	8.90866	0.180609
ENSDART00000192977.1	2843	2544	0	0
ENSDART00000184208.1	3244	2945	0	0
ENSDART00000164445.2	1162	863	2.85022	0.212923
ENSDART00000166902.2	4609	4310	316.271	4.73081
ENSDART00000143276.3	4966	4667	639.171	8.82944
ENSDART00000051070.7	4986	4687	1841.76	25.3333
ENSDART00000074781.5	4915	4616	0.870524	0.0121582
ENSDART00000004842.8	1121	822	9	0.705869
ENSDART00000152853.2	273	39.9219	0	0
ENSDART00000139202.2	273	39.9219	0	0
ENSDART00000015000.8	1425	1126	36.5409	2.09216
ENSDART00000162892.2	521	222.026	0	0
ENSDART00000166081.2	1461	1162	55.6461	3.08732
ENSDART00000161574.2	875	576	0	0
ENSDART00000022179.9	3405	3106	483.391	10.0335
ENSDART00000025356.7	2244	1945	4.97583	0.16493
ENSDART00000146192.3	3929	3630	1628.84	28.9285
ENSDART00000147430.2	1896	1597	1265.57	51.09
ENSDART00000165180.3	1635	1336	969.87	46.8016
ENSDART00000128561.4	1295	996	1.86281	0.120577
ENSDART00000044115.6	1154	855	348.62	26.2869
ENSDART00000133072.2	859	560	0	0
ENSDART00000110137.5	2127	1828	852.533	30.0669
ENSDART00000161723.2	6231	5932	317.418	3.44972
ENSDART00000154105.3	6313	6014	78.5657	0.842215
ENSDART00000135845.4	5504	5205	55.8021	0.691168
ENSDART00000038535.7	1041	742	5.8392	0.507344
ENSDART00000169912.2	3677	3378	92.4742	1.76488
ENSDART00000171291.2	775	476	1	0.13544
ENSDART00000157602.2	942	643	0	0
ENSDART00000166983.2	1113	814	0	0
ENSDART00000180481.1	7465	7166	0	0
ENSDART00000113332.4	7032	6733	10.0051	0.0957997
ENSDART00000173541.2	10562	10263	856.199	5.37841
ENSDART00000173660.2	267	38.3027	0	0
ENSDART00000173580.2	10633	10334	0	0
ENSDART00000173770.2	575	276.001	0	0
ENSDART00000184585.1	7588	7289	0	0
ENSDART00000188749.1	7642	7343	0	0
ENSDART00000186956.1	6189	5890	0	0
ENSDART00000141231.3	1168	869	23.742	1.76137
ENSDART00000099602.5	2320	2021	2448.14	78.0951
ENSDART00000004539.7	749	450	832.706	119.298
ENSDART00000146136.2	919	620	0	0
ENSDART00000161638.2	2769	2470	14.0567	0.366895
ENSDART00000073936.6	1789	1490	208.504	9.02157
ENSDART00000156716.3	1502	1203	47.0279	2.52025
ENSDART00000155659.2	446	148.224	41.0433	17.8516
ENSDART00000144054.4	1353	1054	50.9153	3.11431
ENSDART00000147482.3	1432	1133	8.64005	0.491632
ENSDART00000132541.3	744	445	2.95045	0.427447
ENSDART00000101765.4	3398	3099	0	0
ENSDART00000144480.2	470	171.423	0	0
ENSDART00000136249.3	562	263.002	0	0
ENSDART00000139270.3	413	118.12	0	0
ENSDART00000173222.2	1762	1463	275	12.1183
ENSDART00000146909.2	452	153.952	8.43672	3.53299
ENSDART00000024858.7	781	482	654.59	87.5539
ENSDART00000012759.7	1948	1649	1240.21	48.4873
ENSDART00000056655.5	1625	1326	40	1.94478
ENSDART00000003621.9	578	279	0	0
ENSDART00000132356.2	609	310	0	0
ENSDART00000148013.2	528	229.017	52.8171	14.8683
ENSDART00000080430.4	1173	874	472.892	34.8822
ENSDART00000165399.2	1274	975	0	0
ENSDART00000173375.2	753	454	0	0
ENSDART00000173056.2	8267	7968	98.3128	0.795453
ENSDART00000138142.2	544	245.006	0	0
ENSDART00000176139.2	773	474	188.103	25.5842
ENSDART00000123925.3	708	409	0	0
ENSDART00000143933.3	1159	860	701.458	52.5844
ENSDART00000143339.3	792	493	0	0
ENSDART00000140977.3	583	284	230.336	52.2874
ENSDART00000149320.2	2734	2435	4215.93	111.622
ENSDART00000033848.9	5076	4777	181.717	2.45242
ENSDART00000158709.2	2007	1708	55.8399	2.10771
ENSDART00000139650.3	465	166.535	0.994402	0.384956
ENSDART00000065057.7	2440	2141	10.1903	0.306847
ENSDART00000155016.2	6619	6320	2000.59	20.4077
ENSDART00000154229.3	958	659	0.427891	0.0418602
ENSDART00000005355.8	1161	862	630.902	47.1855
ENSDART00000156520.2	957	658	0.193859	0.0189939
ENSDART00000156262.2	794	495	0	0
ENSDART00000143657.3	1570	1271	0.91147	0.0462328
ENSDART00000169911.2	1568	1269	5.08853	0.258514
ENSDART00000054209.7	378	90.2432	0	0
ENSDART00000193973.1	390	99.214	56.3633	36.6249
ENSDART00000148075.3	3625	3326	0	0
ENSDART00000054689.5	2086	1787	111.096	4.00798
ENSDART00000056893.5	3305	3006	348.967	7.48426
ENSDART00000172811.2	1526	1227	1.47621	0.0775633
ENSDART00000133049.3	940	641	10.2644	1.03235
ENSDART00000041026.8	1111	812	2.19406	0.174199
ENSDART00000053153.6	2323	2024	575.943	18.3452
